fragment,protein_counts
AXQSLSASD,"{""Q49419"": 100}"
AXQSKNWIE,"{""P47438"": 20}"
AXQRLFDAX,"{""P47661"": 114}"
AXQRLFDAK,"{""P47661"": 2}"
AXQRIELFX,"{""P47386"": 91}"
AXQXXXXXX,"{""P47402"": 34}"
AXQXQXXXX,"{""P47402"": 86}"
AXQXLFDAX,"{""P47661"": 19}"
AXQXMQIDX,"{""P47483"": 7}"
AXQXIELFX,"{""P47386"": 32}"
AXQTFQFXX,"{""P47364"": 69}"
AXQTFQFXI,"{""P47364"": 16}"
AXQTFQFKI,"{""P47364"": 1}"
AXQTTNTYN,"{""P20796"": 2}"
AXQALLLAV,"{""P47549"": 87}"
AXQAITXFX,"{""P47451"": 70}"
AXQAITXFK,"{""P47451"": 5}"
AXQAITXXX,"{""P47451"": 15}"
AXQPLELXL,"{""P47359"": 95}"
AXQPLELXX,"{""P47359"": 18}"
AXQPLELKL,"{""P47359"": 3}"
AXQFIXXXX,"{""Q49433"": 93}"
AXQFIXXXT,"{""Q49433"": 1}"
AXQFIXXRT,"{""Q49433"": 6}"
AXQFIKXXX,"{""Q49433"": 1}"
AXQNSYEQI,"{""P47266"": 6}"
AXQYMQIDX,"{""P47483"": 95}"
AXQYMQIDK,"{""P47483"": 3}"
AXQQTIGXX,"{""P47408"": 17}"
AXQQTIGXI,"{""P47408"": 100}"
AXQQTIGKI,"{""P47408"": 3}"
AXQGSIRNP,"{""P47398"": 4}"
AXQMSHLIF,"{""P47669"": 30}"
AXQLALTSA,"{""P47398"": 4}"
AXQKQXXXX,"{""P47402"": 2}"
AXIIDYLVH,"{""P47513"": 495}"
AXIIDXLVH,"{""P47513"": 26}"
AXIQALGFN,"{""P47300"": 101}"
AXITXNGLA,"{""Q49428"": 84}"
AXITXSPLV,"{""P47553"": 5}"
AXITXXXXX,"{""Q49428"": 20}"
AXITKNGLA,"{""Q49428"": 5}"
AXILFGXXX,"{""P47257"": 5}"
AXILFGXII,"{""P47257"": 20}"
AXILYAGNF,"{""P47350"": 36}"
AXILXELXX,"{""P47278"": 5}"
AXILXELXE,"{""P47278"": 24}"
AXILXELKE,"{""P47278"": 3}"
AXILXXXXX,"{""P47278"": 3}"
AXILXAGNF,"{""P47350"": 2}"
AXIELSAQL,"{""P47547"": 511}"
AXINXAYNX,"{""Q57081"": 73}"
AXINXAYNK,"{""Q57081"": 1}"
AXINXAXNX,"{""Q57081"": 6}"
AXINXXXXX,"{""Q57081"": 19}"
AXINPDXXX,"{""P47421"": 83}"
AXINPDXXV,"{""P47421"": 4}"
AXINPDXRV,"{""P47421"": 11}"
AXINPDKRV,"{""P47421"": 3}"
AXINKAYNX,"{""Q57081"": 3}"
AXIXIDGVI,"{""P47303"": 6}"
AXIXAFXXX,"{""P47473"": 1}"
AXIXWSENQ,"{""P47492"": 2}"
AXIXXXXXX,"{""P47303"": 1}"
AXIYWSENQ,"{""P47492"": 4}"
AXIYAFXXX,"{""P47473"": 7}"
AXIYAFXXG,"{""P47473"": 1}"
AXIVINRXV,"{""P47440"": 18}"
AXIVINRXX,"{""P47440"": 7}"
AXIVINXXV,"{""P47440"": 4}"
AXIVINXXX,"{""P47440"": 1}"
AXISYMREX,"{""P47682"": 2}"
AXIWYENYI,"{""P47613"": 2}"
AXIKIDGVI,"{""P47303"": 1}"
AXWIAEQFL,"{""P47295"": 486}"
AXWWTXXXX,"{""P47259"": 3}"
AXWWTXTPG,"{""P47259"": 4}"
AXWLLLPFL,"{""P22747"": 7}"
AXFIXFXXQ,"{""P47640"": 271}"
AXFIXFXXX,"{""P47640"": 103}"
AXFIXFXKQ,"{""P47640"": 18}"
AXFIXFKXQ,"{""P47640"": 9}"
AXFIXFKXX,"{""P47640"": 1}"
AXFIXXXXX,"{""P47640"": 65}"
AXFIKFXXQ,"{""P47640"": 15}"
AXFIKFXXX,"{""P47640"": 1}"
AXFIKFXKQ,"{""P47640"": 2}"
AXFIKFKXQ,"{""P47640"": 1}"
AXFIEAXXX,"{""P47653"": 5}"
AXFIEAXFV,"{""P47653"": 1}"
AXFQLTLEE,"{""P47393"": 10}"
AXFEELTXX,"{""P47547"": 455}"
AXFEELTXP,"{""P47547"": 21}"
AXFEELTKP,"{""P47547"": 2}"
AXFLTVALT,"{""P47279"": 96}"
AXFSLNLXD,"{""P47342"": 83}"
AXFSLNLXX,"{""P47342"": 14}"
AXFSLNLKD,"{""P47342"": 1}"
AXFATWXQV,"{""Q49406"": 19}"
AXFATWXXX,"{""Q49406"": 11}"
AXFATWKQV,"{""Q49406"": 1}"
AXFTIEXLL,"{""P47418"": 6}"
AXFFDGNXE,"{""P47335"": 10}"
AXFFDGNXX,"{""P47335"": 1}"
AXERXXXXX,"{""P47656"": 98}"
AXERXXFGL,"{""P47656"": 1}"
AXERKXXXX,"{""P47656"": 3}"
AXEHFQSWE,"{""P47512"": 510}"
AXEPVEEHS,"{""Q49413"": 105}"
AXELVEXWX,"{""P47580"": 87}"
AXELVEXWK,"{""P47580"": 2}"
AXELVEXXX,"{""P47580"": 15}"
AXELVEKWX,"{""P47580"": 3}"
AXEAQQRSE,"{""P47693"": 22}"
AXEAQQXSE,"{""P47693"": 7}"
AXEAGVRLA,"{""P35888"": 7}"
AXEMIGNXP,"{""Q49418"": 26}"
AXEMIGNXX,"{""Q49418"": 3}"
AXEMIGNKP,"{""Q49418"": 2}"
AXEIGXNNW,"{""P47628"": 2}"
AXEIGCNNW,"{""P47628"": 15}"
AXEIIERXG,"{""P47698"": 2}"
AXEIIEXXG,"{""P47698"": 1}"
AXEXXXFGL,"{""P47656"": 2}"
AXEXXXXXX,"{""P47656"": 17}"
AXEFAIEIN,"{""P47583"": 7}"
AXEVQXPQA,"{""P47362"": 1}"
AXEVQYPQA,"{""P47362"": 2}"
AXKFCTXLX,"{""P47384"": 17}"
AXKFCTXXX,"{""P47384"": 1}"
AXKFXTXLX,"{""P47384"": 2}"
AXKGEPTDP,"{""P47274"": 4}"
AXKGTIFFN,"{""P47546"": 1}"
AXKAXNNEF,"{""Q49400"": 19}"
AXKAXXXXX,"{""Q49400"": 1}"
AXKAAPCII,"{""P47695"": 2}"
AXKALQDCE,"{""P47302"": 1}"
AXKTAXIGP,"{""P47622"": 9}"
AXKTAXXXX,"{""P47622"": 5}"
AXKTAKIGP,"{""P47622"": 3}"
AXKTIXQFM,"{""P47425"": 3}"
AXKLGFDVG,"{""Q49408"": 5}"
AXKLFEEIX,"{""P47549"": 2}"
AXKLVFXXX,"{""P47643"": 4}"
AXKLVFXWS,"{""P47643"": 1}"
AXKNNVAFS,"{""P47706"": 7}"
AXKNIXXXX,"{""P47606"": 1}"
AXKPTLELA,"{""P47448"": 2}"
AXKIGDTTS,"{""P47445"": 3}"
AXKDWNSFX,"{""P47493"": 2}"
AXKDLEEIX,"{""P47668"": 3}"
AXKDSVEDA,"{""P47582"": 2}"
AXKYCXFCA,"{""P47338"": 1}"
AXKYCRFCA,"{""P47338"": 1}"
AXDLTTQXE,"{""P47547"": 72}"
AXDLTTQXX,"{""P47547"": 18}"
AXDLTTQKE,"{""P47547"": 7}"
AXDFEFEMN,"{""P47361"": 1}"
AXDXAFGRF,"{""Q49415"": 1}"
AXDRAFGXF,"{""Q49415"": 1}"
AXSNAEXNA,"{""P47319"": 82}"
AXSNAEXXX,"{""P47319"": 14}"
AXSNAEKNA,"{""P47319"": 3}"
AXSLNLDPX,"{""P47267"": 100}"
AXSLNLDPK,"{""P47267"": 1}"
AXSDVYSEL,"{""P56723"": 101}"
AXSDVXSEL,"{""P56723"": 2}"
AXSDFNTEX,"{""P47386"": 109}"
AXSDFNTEK,"{""P47386"": 2}"
AXSMLDLMX,"{""P47362"": 34}"
AXSMLDLMK,"{""P47362"": 1}"
AXSANXXSE,"{""P47326"": 9}"
AXVINPLFL,"{""P47481"": 512}"
AXVGNVFDL,"{""P47698"": 110}"
AXVHSNSHS,"{""P47387"": 108}"
AXVPLXXXX,"{""P47335"": 84}"
AXVPLXEMF,"{""P47335"": 5}"
AXVESHXQN,"{""P47568"": 69}"
AXVESHXXX,"{""P47568"": 23}"
AXVESHKQN,"{""P47568"": 3}"
AXVSMIEXE,"{""P47443"": 90}"
AXVSMIEXX,"{""P47443"": 20}"
AXVSMIEKE,"{""P47443"": 3}"
AXVVCVIEX,"{""P47474"": 98}"
AXVVXVIEX,"{""P47474"": 8}"
AXVNHWXDG,"{""P47432"": 1}"
AXVMGSYNI,"{""Q49428"": 2}"
AXTYFAVMX,"{""P47359"": 437}"
AXTYFAVMK,"{""P47359"": 3}"
AXTIIXXXX,"{""P47695"": 75}"
AXTIIXSNR,"{""P47695"": 23}"
AXTIIXSNX,"{""P47695"": 5}"
AXTIIKSNR,"{""P47695"": 2}"
AXTIEXXXX,"{""P47291"": 3}"
AXTITDVIS,"{""P47508"": 8}"
AXTXXGGIS,"{""P47664"": 73}"
AXTXXXXXX,"{""P47664"": 35, ""P47514"": 3, ""P47579"": 5}"
AXTXXIXLT,"{""P47514"": 4}"
AXTXIIDIY,"{""P47579"": 23}"
AXTXFAVMX,"{""P47359"": 19}"
AXTXKGGIS,"{""P47664"": 5}"
AXTTYGIIG,"{""P47403"": 82}"
AXTTXGIIG,"{""P47403"": 4}"
AXTPFSNFX,"{""P47298"": 32}"
AXTPSTXLL,"{""Q49420"": 3}"
AXTPSTXXX,"{""Q49420"": 2}"
AXTHGFMAR,"{""P47704"": 23}"
AXTHGFMAX,"{""P47704"": 9}"
AXTLINGYF,"{""P47591"": 87}"
AXTLINGXF,"{""P47591"": 5}"
AXTKXGGIS,"{""P47664"": 5}"
AXTKKGGIS,"{""P47664"": 1}"
AXGSGSVLT,"{""P47402"": 478}"
AXGEANIAE,"{""Q49460"": 7}"
AXGFNVIHP,"{""P47508"": 105}"
AXGFXXXXX,"{""P47540"": 7}"
AXGFXSYAD,"{""P47540"": 23}"
AXGFXSXAD,"{""P47540"": 4}"
AXGFKSYAD,"{""P47540"": 4}"
AXGLQITXE,"{""P47331"": 27}"
AXGLQITXX,"{""P47331"": 7}"
AXGLQITKE,"{""P47331"": 1}"
AXGLLIXQF,"{""Q49435"": 24}"
AXGLLIXXX,"{""Q49435"": 77}"
AXGLLIKQF,"{""Q49435"": 1}"
AXGLXXXXX,"{""P47507"": 2}"
AXGLXVLVD,"{""P47507"": 1}"
AXGXATANS,"{""P47542"": 81}"
AXGXXXXXX,"{""P47542"": 20}"
AXGVIFGLS,"{""P47623"": 103}"
AXGAXVTDI,"{""P47388"": 37}"
AXGAXXXXX,"{""P47388"": 3}"
AXGAKVTDI,"{""P47388"": 1}"
AXGGSENIA,"{""P47315"": 21}"
AXGITINSA,"{""P13927"": 3}"
AXGKATANS,"{""P47542"": 4}"
AXPTQIQTK,"{""P47461"": 11}"
AXPTQIQTX,"{""P47461"": 86}"
AXPXATXXX,"{""P47461"": 75}"
AXPXATXXK,"{""P47461"": 5}"
AXPXATXKX,"{""P47461"": 2}"
AXPXATKXX,"{""P47461"": 2}"
AXPXATKKX,"{""P47461"": 1}"
AXPXXXXXX,"{""P47461"": 8}"
AXPLFAFFS,"{""P52271"": 116}"
AXPKATXXX,"{""P47461"": 3}"
AXYELELAS,"{""P47446"": 91}"
AXYELAVEN,"{""P47386"": 87}"
AXYEXXXXX,"{""P47429"": 4}"
AXYEXWIEI,"{""P47429"": 1}"
AXYESLNNX,"{""Q49412"": 5}"
AXYXXVXPN,"{""P52271"": 63}"
AXYXXVXXX,"{""P52271"": 10}"
AXYXXVKPN,"{""P52271"": 2}"
AXYXXXXXX,"{""P52271"": 35, ""P47320"": 1}"
AXYXKVXPN,"{""P52271"": 1}"
AXYXSSVFS,"{""P47320"": 7}"
AXYVSXXXX,"{""P47605"": 19}"
AXYVSXSNY,"{""P47605"": 66}"
AXYVSKSNY,"{""P47605"": 4}"
AXYSFAMSX,"{""P47371"": 105}"
AXYSFAMSK,"{""P47371"": 2}"
AXYTVNFVQ,"{""P47495"": 96}"
AXYLALVPF,"{""P47338"": 28}"
AXYDYHLME,"{""P47305"": 87}"
AXYDXHLME,"{""P47305"": 5}"
AXYKXVXPN,"{""P52271"": 1}"
AXYKXVXXX,"{""P52271"": 1}"
AXYKXVKPN,"{""P52271"": 1}"
AXYKXXXXX,"{""P52271"": 2}"
AXCXXXXXX,"{""P47368"": 66}"
AXCXXITFN,"{""P47368"": 1}"
AXCXRITFN,"{""P47368"": 14}"
AXRFLFITA,"{""P47486"": 107}"
AXRFWWDLE,"{""P47653"": 5}"
AXRFXXXXX,"{""P47278"": 1}"
AXRLNQEFD,"{""P47639"": 27}"
AXRLXSXNA,"{""P55750"": 62}"
AXRLXSXXX,"{""P55750"": 7}"
AXRLXSKNA,"{""P55750"": 7}"
AXRLXXXXX,"{""P55750"": 14}"
AXRLKSXXX,"{""P55750"": 1}"
AXRLKSXNA,"{""P55750"": 2}"
AXRQDLTDL,"{""P47350"": 2}"
AXRIXNFLS,"{""P47639"": 1}"
AXMIXTXEX,"{""P47405"": 72}"
AXMIXTXEK,"{""P47405"": 3}"
AXMIXTXXX,"{""P47405"": 10}"
AXMIXXXXX,"{""P47405"": 14}"
AXMIKTXEX,"{""P47405"": 3}"
AXMELYQQT,"{""P47417"": 9}"
AXMELXQQT,"{""P47417"": 2}"
AXMVIAXIT,"{""P47668"": 10}"
AVELLNLXL,"{""P47285"": 520}"
AVELLNLXX,"{""P47285"": 88}"
AVELLNLKL,"{""P47285"": 23}"
AVEMLNESX,"{""P47541"": 111}"
AVEGLVTVI,"{""P47523"": 133}"
AVEEAFGVT,"{""P36255"": 121}"
AVEAIARNP,"{""P47644"": 26}"
AVEAIAXNP,"{""P47644"": 4}"
AVENXAIGL,"{""P47361"": 101}"
AVENXXXXX,"{""P47361"": 27}"
AVENKAIGL,"{""P47361"": 7}"
AVEVXSEET,"{""P22747"": 99}"
AVEVXXXXX,"{""P22747"": 33}"
AVEVKSEET,"{""P22747"": 2}"
AVERALXWX,"{""P47284"": 20}"
AVERALXXX,"{""P47284"": 5}"
AVERALKWX,"{""P47284"": 1}"
AVEXALXWX,"{""P47284"": 7}"
AVEXALXXX,"{""P47284"": 1}"
AVITVPAYF,"{""P47547"": 128}"
AVITVPAXF,"{""P47547"": 11}"
AVILAFYVT,"{""P47427"": 555}"
AVILAFXVT,"{""P47427"": 34}"
AVIXNAPVL,"{""P47261"": 37}"
AVISEVXGT,"{""P47582"": 111}"
AVISEVXXX,"{""P47582"": 18}"
AVISEVKGT,"{""P47582"": 8}"
AVIDHYRFI,"{""P47549"": 20}"
AVIDHYXFI,"{""P47549"": 4}"
AVIRNAPVL,"{""P47261"": 111}"
AVIVRTXXX,"{""P47407"": 95}"
AVIVRTXXG,"{""P47407"": 20}"
AVIVRTXKG,"{""P47407"": 1}"
AVIVRTKXX,"{""P47407"": 1}"
AVIVRTKXG,"{""P47407"": 1}"
AVIVXTXXX,"{""P47407"": 23}"
AVIVXTXXG,"{""P47407"": 4}"
AVIVXTXKG,"{""P47407"": 1}"
AVIPAAGLG,"{""P47691"": 33}"
AVIQPVFDA,"{""P47398"": 32}"
AVLLASXHI,"{""P47582"": 467}"
AVLLASXXX,"{""P47582"": 139}"
AVLLASKHI,"{""P47582"": 21}"
AVLLEAPLN,"{""Q49412"": 131}"
AVLGDQQAA,"{""P47284"": 614}"
AVLTAANQA,"{""P47269"": 130}"
AVLEDQISY,"{""P47460"": 559}"
AVLEDQISX,"{""P47460"": 24}"
AVLELTXTH,"{""P47448"": 94}"
AVLELTXXX,"{""P47448"": 18}"
AVLELTKTH,"{""P47448"": 8}"
AVLXTWQAV,"{""P47374"": 525}"
AVLXTVXLT,"{""P47525"": 2}"
AVLXXXXXX,"{""P47374"": 111}"
AVLXIDHHP,"{""P22746"": 6}"
AVLIVLGVF,"{""Q9ZB81"": 607}"
AVLSHFGVC,"{""P47410"": 29}"
AVLSHFGVX,"{""P47410"": 1}"
AVLSGDIXX,"{""P47658"": 92}"
AVLSGDIXE,"{""P47658"": 23}"
AVLSIQRXS,"{""P47432"": 18}"
AVLSIQRXX,"{""P47432"": 6}"
AVLSIQXXS,"{""P47432"": 6}"
AVLSIQXXX,"{""P47432"": 1}"
AVLRIDHHP,"{""P22746"": 27}"
AVLKTWQAV,"{""P47374"": 18}"
AVLCTVXLT,"{""P47525"": 93}"
AVLCTVXXX,"{""P47525"": 23}"
AVLCTVKLT,"{""P47525"": 5}"
AVLDMRLRS,"{""P47250"": 1}"
AVLDMRLXS,"{""P47250"": 1}"
AVLDMXLRS,"{""P47250"": 2}"
AVGNVIEVN,"{""P47297"": 137}"
AVGSILCGV,"{""P47307"": 544}"
AVGSILXGV,"{""P47307"": 33}"
AVGSVFXXX,"{""P20796"": 93}"
AVGSVFXEI,"{""P20796"": 30}"
AVGSVQLPQ,"{""P47384"": 107}"
AVGPYSXXX,"{""P47583"": 120}"
AVGPYSXIT,"{""P47583"": 424}"
AVGPYSKIT,"{""P47583"": 20}"
AVGPXSXIT,"{""P47583"": 30}"
AVGPXSXXX,"{""P47583"": 6}"
AVGEIMGXX,"{""P47446"": 488}"
AVGEIMGXY,"{""P47446"": 113}"
AVGEIMGKY,"{""P47446"": 3}"
AVGENPNVI,"{""P47367"": 560}"
AVGQVVVSL,"{""P47640"": 131}"
AVGTNSXXX,"{""P47468"": 26}"
AVGTNSXTX,"{""P47468"": 94}"
AVGTNSXTK,"{""P47468"": 1}"
AVGTNSKTX,"{""P47468"": 2}"
AVAILIGXN,"{""P47672"": 92}"
AVAILIGXX,"{""P47672"": 20}"
AVAILIGKN,"{""P47672"": 6}"
AVAITDPNL,"{""Q49405"": 127}"
AVAGEAGVP,"{""P47695"": 113}"
AVAFLCEXL,"{""Q49423"": 90}"
AVAFLCEXX,"{""Q49423"": 15}"
AVAFLCEKL,"{""Q49423"": 6}"
AVAFLXEXL,"{""Q49423"": 6}"
AVAFLXEXX,"{""Q49423"": 1}"
AVASEAELI,"{""P47540"": 101}"
AVXXXXXXX,"{""P47326"": 446, ""P47424"": 171, ""P47304"": 97, ""P47418"": 36, ""P47246"": 91, ""P47369"": 30, ""P47296"": 215, ""P47384"": 1, ""P47457"": 1}"
AVXXVCGXX,"{""P47296"": 291}"
AVXXVCGXR,"{""P47296"": 53}"
AVXXVCGKR,"{""P47296"": 5}"
AVXXVLQFQ,"{""P47457"": 3}"
AVXXVXGXR,"{""P47296"": 2}"
AVXXVXGXX,"{""P47296"": 10}"
AVXXVXGKX,"{""P47296"": 1}"
AVXXWLLNT,"{""P47424"": 414}"
AVXXDVIAX,"{""P47384"": 3}"
AVXESNVFR,"{""P47326"": 100}"
AVXESNVFX,"{""P47326"": 24}"
AVXQFEVVD,"{""P47304"": 15}"
AVXAYFTIE,"{""P47418"": 94}"
AVXAXFTIE,"{""P47418"": 7}"
AVXLFITTX,"{""P47369"": 75}"
AVXLLNDVE,"{""P47418"": 106}"
AVXWLRENG,"{""P47246"": 20}"
AVXWLXENG,"{""P47246"": 5}"
AVXKVCGXX,"{""P47296"": 19}"
AVXKVCGXR,"{""P47296"": 3}"
AVXKVLQFQ,"{""P47457"": 1}"
AVXKVXGXX,"{""P47296"": 1}"
AVXKWLLNT,"{""P47424"": 25}"
AVXYGIXXX,"{""P47330"": 22}"
AVXYGIXTR,"{""P47330"": 2}"
AVXFSFSII,"{""Q49433"": 6}"
AVXTSXXXX,"{""P47436"": 5}"
AVXTSXXTN,"{""P47436"": 1}"
AVSPLAXXX,"{""P47382"": 92}"
AVSPLAXQD,"{""P47382"": 23}"
AVSPLAKQD,"{""P47382"": 2}"
AVSLGXWYT,"{""Q49426"": 88}"
AVSLGXWXT,"{""Q49426"": 2}"
AVSLGXXXX,"{""Q49426"": 30}"
AVSLGKWYT,"{""Q49426"": 5}"
AVSXXXXXX,"{""P47414"": 36}"
AVSXXEGHY,"{""P47414"": 76}"
AVSXXEGHX,"{""P47414"": 9}"
AVSXKEGHY,"{""P47414"": 3}"
AVSFFAFFF,"{""Q49431"": 35}"
AVSKXEGHY,"{""P47414"": 3}"
AVQTEXNLT,"{""P47464"": 88}"
AVQTEXXXX,"{""P47464"": 21}"
AVQTEKNLT,"{""P47464"": 7}"
AVQTXXXXX,"{""P47672"": 93}"
AVQTXAVAI,"{""P47672"": 542}"
AVQTKAVAI,"{""P47672"": 16}"
AVQNNFDLX,"{""Q49405"": 603}"
AVQNNFDLK,"{""Q49405"": 23}"
AVYYGIXXX,"{""P47330"": 418}"
AVYYGIXTR,"{""P47330"": 92}"
AVYYGIXTX,"{""P47330"": 26}"
AVYYGIKTR,"{""P47330"": 4}"
AVYXGIXTR,"{""P47330"": 4}"
AVYXGIXTX,"{""P47330"": 2}"
AVYXGIXXX,"{""P47330"": 25}"
AVYXGIKTR,"{""P47330"": 1}"
AVYVERNIS,"{""P47332"": 3}"
AVMNLFTXX,"{""P47662"": 142}"
AVMNLFTXM,"{""P47662"": 480}"
AVMNLFTKM,"{""P47662"": 22}"
AVMSEFSSE,"{""P47387"": 144}"
AVVEXHLXX,"{""Q2MHT0"": 25}"
AVVEXHLXV,"{""Q2MHT0"": 93}"
AVVEXHLKV,"{""Q2MHT0"": 3}"
AVVEXXXXX,"{""Q2MHT0"": 16}"
AVVEIELTS,"{""P47300"": 111}"
AVVEKHLKV,"{""Q2MHT0"": 1}"
AVVEKHLXV,"{""Q2MHT0"": 13}"
AVVPQNTSV,"{""Q49409"": 647}"
AVVINLDEN,"{""P47274"": 624}"
AVVXXXXXX,"{""P47417"": 80, ""P47394"": 134}"
AVVXAXMEL,"{""P47417"": 6}"
AVVXARMEL,"{""P47417"": 16}"
AVVXLRVRN,"{""P47394"": 2}"
AVVTGIEMF,"{""P13927"": 103}"
AVVDALXXX,"{""P47368"": 110}"
AVDSIYSLI,"{""P47261"": 161}"
AVDSIXSLI,"{""P47261"": 8}"
AVDLAXESL,"{""P47583"": 103}"
AVDLAXXXX,"{""P47583"": 15}"
AVDLAKESL,"{""P47583"": 10}"
AVDAFAMAA,"{""P47423"": 121}"
AVDXEXXXX,"{""P47467"": 84}"
AVDXEXIAG,"{""P47467"": 4}"
AVDXEKIAG,"{""P47467"": 1}"
AVDXXXXXX,"{""P47467"": 25}"
AVDITRXXX,"{""P47566"": 8}"
AVDITRXVA,"{""P47566"": 16}"
AVDITRKVA,"{""P47566"": 1}"
AVDITXXVA,"{""P47566"": 4}"
AVDITXXXX,"{""P47566"": 2}"
AVDEWIPTP,"{""P13927"": 32}"
AVDNVMPRL,"{""P47334"": 22}"
AVDNVMPXL,"{""P47334"": 5}"
AVDKEXXXX,"{""P47467"": 5}"
AVPIQFPIG,"{""P47335"": 137}"
AVPQSAIAS,"{""P47315"": 109}"
AVTNGINNQ,"{""Q9ZB70"": 126}"
AVTVSQYDX,"{""P47277"": 122}"
AVTVSQYDK,"{""P47277"": 5}"
AVTVSQXDX,"{""P47277"": 8}"
AVFACLLAV,"{""P47546"": 576}"
AVFAXLLAV,"{""P47546"": 35}"
AVFIQQDLL,"{""P47549"": 604}"
AVNYLXXXX,"{""P47256"": 525}"
AVNYLXXXG,"{""P47256"": 1}"
AVNYLXXRG,"{""P47256"": 2}"
AVNYLXRRG,"{""P47256"": 24}"
AVNYLXRXG,"{""P47256"": 4}"
AVNRDENYT,"{""P47249"": 27}"
AVNWCNAXF,"{""P47696"": 94}"
AVNWCNAXX,"{""P47696"": 20}"
AVNWCNAKF,"{""P47696"": 1}"
AVNWXNAXF,"{""P47696"": 7}"
AVNWXNAKF,"{""P47696"": 1}"
AVNXLXXXX,"{""P47256"": 21}"
AVNXLXRRG,"{""P47256"": 1}"
AVNXDENXT,"{""P47249"": 1}"
AVNXDENYT,"{""P47249"": 10}"
AVRTSXXXX,"{""P47436"": 23}"
AVRTSXXTN,"{""P47436"": 1}"
AVRXVLQFQ,"{""P47457"": 19}"
AVRXDVIAX,"{""P47384"": 28}"
AVRXXXXXX,"{""P47384"": 6, ""P47457"": 2}"
AVRFSFSII,"{""Q49433"": 21}"
AVKWLXENG,"{""P47246"": 2}"
AVKXVCGXX,"{""P47296"": 12}"
AVKXVCGXR,"{""P47296"": 2}"
AVKXVXGXX,"{""P47296"": 2}"
AVKXWLLNT,"{""P47424"": 23}"
AVKXXXXXX,"{""P47424"": 1, ""P47296"": 4}"
AVKQFEVVD,"{""P47304"": 2}"
AVKAYFTIE,"{""P47418"": 6}"
AVKLFITTX,"{""P47369"": 5}"
AVKLLNDVE,"{""P47418"": 5}"
AVKESNVFR,"{""P47326"": 3}"
AVKESNVFX,"{""P47326"": 2}"
AVKKWLLNT,"{""P47424"": 1}"
AGSTCGFFI,"{""P47317"": 620}"
AGSTXGFFI,"{""P47317"": 32}"
AGSVGYDSS,"{""P22747"": 115}"
AGSVGXDSS,"{""P22747"": 8}"
AGDLIIIIS,"{""P47265"": 37}"
AGDICAVIG,"{""P47335"": 590}"
AGDIXAVIG,"{""P47335"": 39}"
AGAIEQLNQ,"{""P47539"": 611}"
AGAALSLAS,"{""P47294"": 613}"
AGANGIXXX,"{""P47403"": 98}"
AGANGIXVL,"{""P47403"": 6}"
AGANRVVLT,"{""P47304"": 1}"
AGANXVVLT,"{""P47304"": 2}"
AGALSQYXD,"{""P47580"": 86}"
AGALSQYXX,"{""P47580"": 17}"
AGALSQYKD,"{""P47580"": 1}"
AGALSQXXD,"{""P47580"": 6}"
AGALSQXXX,"{""P47580"": 3}"
AGAXXXXXX,"{""P47543"": 111}"
AGAXXVIIS,"{""P47543"": 2}"
AGAXRVIIS,"{""P47543"": 17}"
AGNSYSFNN,"{""P47581"": 623}"
AGNSXSFNN,"{""P47581"": 31}"
AGNVITIET,"{""P47618"": 148}"
AGNEGGELV,"{""P47660"": 108}"
AGNYHXFES,"{""P47446"": 88}"
AGNYHXXXX,"{""P47446"": 18}"
AGNYHKFES,"{""P47446"": 7}"
AGNIIEPXX,"{""P47613"": 89}"
AGNIIEPXI,"{""P47613"": 32}"
AGNIIEPKI,"{""P47613"": 1}"
AGNXHXFES,"{""P47446"": 4}"
AGIXXSFES,"{""P47254"": 70}"
AGIXXXXXX,"{""P47254"": 46}"
AGIXPSIYA,"{""P47379"": 6}"
AGIXKSFES,"{""P47254"": 1}"
AGINGLINW,"{""P47563"": 660}"
AGITXSLNW,"{""Q49435"": 476}"
AGITXXXXX,"{""Q49435"": 137}"
AGITKSLNW,"{""Q49435"": 26}"
AGIDPNPVM,"{""P22747"": 128}"
