fragment,protein_counts
ADQIXSEIX,"{""P47615"": 540}"
ADQIXSEIK,"{""P47615"": 14}"
ADQIXATNS,"{""P47373"": 492}"
ADQIXXXXX,"{""P47615"": 80, ""P47373"": 132, ""P47495"": 4}"
ADQIXXXLI,"{""P47495"": 3}"
ADQIXXKLI,"{""P47495"": 1}"
ADQIKATNS,"{""P47373"": 17}"
ADQIKSEIX,"{""P47615"": 20}"
ADQIRXXXX,"{""P47495"": 4}"
ADQIRXXLI,"{""P47495"": 9}"
ADQIRXKLI,"{""P47495"": 1}"
ADQIRKXLI,"{""P47495"": 1}"
ADQEKMSIA,"{""P47335"": 6}"
ADQEXMSIA,"{""P47335"": 97}"
ADQEXXXXX,"{""P47335"": 20}"
ADDXXXXXX,"{""P47640"": 101}"
ADDXIFFLG,"{""P47640"": 29}"
ADSGNYQTL,"{""P47283"": 613}"
ADSGNXQTL,"{""P47283"": 23}"
ADSLXXXXX,"{""P47645"": 26}"
ADSLXNNSY,"{""P47645"": 96}"
ADSLXNNSX,"{""P47645"": 2}"
ADSLKNNSY,"{""P47645"": 8}"
ADSLKNNSX,"{""P47645"": 1}"
ADSDGSLQA,"{""P47388"": 133}"
ADSSSSSSS,"{""P20796"": 5}"
ADVDXIRDE,"{""P47549"": 26}"
ADVDXIXDE,"{""P47549"": 2}"
ADVDXXXXX,"{""P47549"": 93}"
ADVLLVETP,"{""P47493"": 143}"
ADVIIXDXX,"{""P47342"": 82}"
ADVIIXDXV,"{""P47342"": 21}"
ADVIIXXXX,"{""P47342"": 18}"
ADVIIKDXX,"{""P47342"": 9}"
ADVIIKDXV,"{""P47342"": 1}"
ADEXXXXXX,"{""P47318"": 108}"
ADEILAVSH,"{""P47426"": 133}"
ADRVXWPIE,"{""P47580"": 97}"
ADRVXXXXX,"{""P47580"": 20}"
ADRVKWPIE,"{""P47580"": 4}"
ADRTXXXXX,"{""P47457"": 26}"
ADGSSXLEF,"{""P47321"": 6}"
ADGSSRLEF,"{""P47321"": 25}"
ADGADEEEA,"{""P47287"": 120}"
ADGGIVXSN,"{""P47284"": 97}"
ADGGIVXXX,"{""P47284"": 13}"
ADGGIVKSN,"{""P47284"": 5}"
ADGQMIRVG,"{""P47476"": 2}"
ADPXXXXXX,"{""P47418"": 17}"
ADPXAVXLL,"{""P47418"": 76}"
ADPXAVXXX,"{""P47418"": 26}"
ADPKAVXLL,"{""P47418"": 6}"
ADKYIIAGD,"{""P47386"": 23}"
ADKVLVMNE,"{""P47425"": 8}"
ADKVXEAIX,"{""P47563"": 3}"
ADKLECXEV,"{""P47264"": 3}"
ADKLECKEV,"{""P47264"": 1}"
ADKQLXXXX,"{""P47321"": 1}"
ADKQLXSLE,"{""P47321"": 4}"
ALFYYIPNG,"{""P47496"": 582}"
ALFYXIPNG,"{""P47496"": 38}"
ALFLELXTN,"{""P47393"": 485}"
ALFLELXXX,"{""P47393"": 98}"
ALFLELKTN,"{""P47393"": 22}"
ALFLAXEXX,"{""P47266"": 5}"
ALFLAXEXD,"{""P47266"": 31}"
ALFLAXEKD,"{""P47266"": 2}"
ALFLAREXD,"{""P47266"": 86}"
ALFLAREXX,"{""P47266"": 24}"
ALFLAREKD,"{""P47266"": 3}"
ALFNQLINA,"{""P47299"": 147}"
ALFITHGHE,"{""P47385"": 119}"
ALFXXXXXX,"{""P47613"": 109, ""P47326"": 105}"
ALFXXQDET,"{""P47326"": 25}"
ALFXXIPNG,"{""P47496"": 4}"
ALFXXITGT,"{""P47613"": 18}"
ALFXYIPNG,"{""P47496"": 29}"
ALFXKQDET,"{""P47326"": 4}"
ALFPSIWXX,"{""Q49423"": 27}"
ALFPSIWXQ,"{""Q49423"": 90}"
ALFPSIWKQ,"{""Q49423"": 5}"
ALFKXXXXX,"{""P47613"": 2, ""P47326"": 3}"
ALFKXQDET,"{""P47326"": 1}"
ALIACXXLQ,"{""P47534"": 395}"
ALIACXXXX,"{""P47534"": 179}"
ALIACXKLQ,"{""P47534"": 18}"
ALIACKXLQ,"{""P47534"": 18}"
ALIACKXXX,"{""P47534"": 6}"
ALIAXXXXX,"{""P47534"": 5}"
ALIAXXXLQ,"{""P47534"": 14}"
ALIAXXKLQ,"{""P47534"": 1}"
ALIXXXXXX,"{""P47656"": 104, ""Q9ZB70"": 97}"
ALIXEPXIL,"{""Q9ZB70"": 399}"
ALIXEPXXX,"{""Q9ZB70"": 72}"
ALIXEPKIL,"{""Q9ZB70"": 23}"
ALIXFNPDL,"{""P47656"": 502}"
ALIXFDMSE,"{""P47597"": 6}"
ALINAQXNT,"{""P47573"": 105}"
ALINAQXXX,"{""P47573"": 16}"
ALINAQKNT,"{""P47573"": 7}"
ALINGETLS,"{""P47346"": 126}"
ALINIXXXX,"{""P47666"": 102}"
ALINIXGYX,"{""P47666"": 3}"
ALINIXGYR,"{""P47666"": 2}"
ALINIKGYR,"{""P47666"": 1}"
ALITXPXXX,"{""P47326"": 80}"
ALITXPXLI,"{""P47326"": 404}"
ALITXPKLI,"{""P47326"": 20}"
ALITXXXXX,"{""P47326"": 95}"
ALITKPXLI,"{""P47326"": 19}"
ALITKPXXX,"{""P47326"": 2}"
ALITKPKLI,"{""P47326"": 1}"
ALIPYYTGN,"{""P47471"": 110}"
ALIPYXTGN,"{""P47471"": 4}"
ALIPFGVHH,"{""P47315"": 40}"
ALIPXYTGN,"{""P47471"": 4}"
ALIEXAAIA,"{""P47362"": 104}"
ALIEXXXXX,"{""P47362"": 22}"
ALIEEDNFN,"{""P47699"": 130}"
ALIEKAAIA,"{""P47362"": 7}"
ALIVSXEIV,"{""P47643"": 107}"
ALIVSXXXX,"{""P47643"": 19}"
ALIVSKEIV,"{""P47643"": 4}"
ALILVAPMN,"{""Q49418"": 125}"
ALIRFDMSE,"{""P47597"": 33}"
ALISFWSQI,"{""P47264"": 25}"
ALIKEPXIL,"{""Q9ZB70"": 21}"
ALIKEPXXX,"{""Q9ZB70"": 4}"
ALIKEPKIL,"{""Q9ZB70"": 3}"
ALIKFNPDL,"{""P47656"": 21}"
ALLRASDYG,"{""P47668"": 119}"
ALLRASDXG,"{""P47668"": 7}"
ALLEXEDSA,"{""P47291"": 101}"
ALLEXGNVI,"{""P47264"": 120}"
ALLEXXXXX,"{""P47291"": 12, ""P47264"": 17}"
ALLEKGNVI,"{""P47264"": 4}"
ALLEKEDSA,"{""P47291"": 2}"
ALLLSLFSA,"{""P47342"": 149}"
ALLLADALX,"{""P47346"": 118}"
ALLLADALK,"{""P47346"": 9}"
ALLLLLIPL,"{""P47393"": 4}"
ALLSLEIFE,"{""Q49424"": 632}"
ALLSDQLDA,"{""Q49419"": 133}"
ALLSDNANH,"{""P47681"": 115}"
ALLTTLXEE,"{""P47447"": 83}"
ALLTTLXXX,"{""P47447"": 17}"
ALLTTLKEE,"{""P47447"": 5}"
ALLDEQRAX,"{""P47540"": 114}"
ALLDEQRAK,"{""P47540"": 1}"
ALLDEQXAX,"{""P47540"": 25}"
ALLDHFXXX,"{""P47353"": 95}"
ALLDHFXEQ,"{""P47353"": 31}"
ALLGVSXXX,"{""P47669"": 27}"
ALLGVSXNX,"{""P47669"": 92}"
ALLGVSKNX,"{""P47669"": 7}"
ALLQNQNIN,"{""Q49430"": 103}"
ALLXASDYG,"{""P47668"": 32}"
ALLXASDXG,"{""P47668"": 1}"
ALLFDSYYD,"{""P47384"": 117}"
ALLFDSYXD,"{""P47384"": 4}"
ALLFDSXYD,"{""P47384"": 4}"
ALLVASXDE,"{""P47625"": 1}"
ALNGIATXL,"{""P35888"": 563}"
ALNGIATXX,"{""P35888"": 96}"
ALNGIATKL,"{""P35888"": 23}"
ALNQIPAFX,"{""P47479"": 127}"
ALNQIPAFK,"{""P47479"": 7}"
ALNQXLVEL,"{""P47460"": 90}"
ALNQXXXXX,"{""P47460"": 16}"
ALNQTEXIN,"{""P47486"": 89}"
ALNQTEXXX,"{""P47486"": 25}"
ALNQKLVEL,"{""P47460"": 4}"
ALNXXXXXX,"{""Q49404"": 88}"
ALNXHYVSM,"{""Q49404"": 490}"
ALNXHXVSM,"{""Q49404"": 27}"
ALNLAEINW,"{""P47297"": 140}"
ALNKHYVSM,"{""Q49404"": 20}"
ALXTLXTXR,"{""P47481"": 11}"
ALXTLXTXX,"{""P47481"": 61}"
ALXTLXTKR,"{""P47481"": 1}"
ALXTLXXXX,"{""P47481"": 22}"
ALXTSNFEG,"{""P36263"": 521}"
ALXWXXXXX,"{""P47284"": 468}"
ALXXXXXXX,"{""P47334"": 552, ""P47481"": 19, ""P47251"": 102, ""P47284"": 148, ""P47409"": 126, ""P36263"": 103, ""P47610"": 20, ""P47343"": 26, ""P47558"": 95, ""P47668"": 86, ""P47264"": 78, ""P47341"": 20, ""P47310"": 13, ""P47619"": 27, ""P20796"": 93, ""P47563"": 21, ""P47281"": 21, ""P47473"": 27, ""P47282"": 1}"
ALXXTVLPD,"{""P47334"": 6}"
ALXXIAXDH,"{""P47282"": 6}"
ALXLLXQII,"{""P47473"": 9}"
ALXLLXXXX,"{""P47473"": 77}"
ALXLGXXXX,"{""P47563"": 23}"
ALXLGXDSP,"{""P47563"": 77}"
ALXLGKDSP,"{""P47563"": 2}"
ALXLCNNAS,"{""P47317"": 20}"
ALXLTSDSA,"{""P47668"": 21}"
ALXLPFXRL,"{""P47251"": 1}"
ALXLPFXXL,"{""P47251"": 1}"
ALXLPFRXL,"{""P47251"": 1}"
ALXLPFRRL,"{""P47251"": 1}"
ALXLXNNAS,"{""P47317"": 3}"
ALXMPFVXX,"{""P47409"": 470}"
ALXNNNEQN,"{""P47310"": 84}"
ALXFDTVXX,"{""P47341"": 80}"
ALXFDTVXL,"{""P47341"": 14}"
ALXFDTVKL,"{""P47341"": 2}"
ALXFTNXNT,"{""P47619"": 77}"
ALXFTNXXX,"{""P47619"": 22}"
ALXFTNKNT,"{""P47619"": 7}"
ALXDYLTPY,"{""P47281"": 76}"
ALXDYLTPX,"{""P47281"": 5}"
ALXDINLAX,"{""P20796"": 30}"
ALXDXLTPY,"{""P47281"": 4}"
ALXQELGRE,"{""P47491"": 4}"
ALXQGTVNX,"{""P47300"": 6}"
ALXATIIPX,"{""P47343"": 106}"
ALXATIIPK,"{""P47343"": 2}"
ALXIEDRQL,"{""P47264"": 23}"
ALXIEDXQL,"{""P47264"": 3}"
ALXSVPXGV,"{""P47691"": 1}"
ALXSVPYGV,"{""P47691"": 5}"
ALXELNXXX,"{""P47610"": 16}"
ALXELNXVF,"{""P47610"": 92}"
ALXELNKVF,"{""P47610"": 3}"
ALXVEVERG,"{""P20796"": 21}"
ALXVEVEXG,"{""P20796"": 3}"
ALXRTVLPD,"{""P47334"": 23}"
ALXPLVSSS,"{""P47558"": 21}"
ALXKIAXDH,"{""P47282"": 1}"
ALGSEYMII,"{""P47698"": 605}"
ALGSEXMII,"{""P47698"": 26}"
ALGWXGDLI,"{""P47248"": 114}"
ALGWXXXXX,"{""P47248"": 462}"
ALGWKGDLI,"{""P47248"": 6}"
ALGXSIGYL,"{""P47540"": 117}"
ALGXSIGXL,"{""P47540"": 7}"
ALGXSNLXI,"{""P47310"": 3}"
ALGXXXXXX,"{""P47540"": 24}"
ALGISTDLE,"{""P47310"": 120}"
ALGYSNLXI,"{""P47310"": 103}"
ALGYSNLXX,"{""P47310"": 15}"
ALGYSNLKI,"{""P47310"": 5}"
ALGFXXSTF,"{""P47582"": 6}"
ALGFXXXXX,"{""P47582"": 18}"
ALGFXYSTF,"{""P47582"": 101}"
ALGFKYSTF,"{""P47582"": 5}"
ALGFKXSTF,"{""P47582"": 1}"
ALGNLDTFF,"{""P47278"": 20}"
ALGKSIGYL,"{""P47540"": 6}"
ALGKSIGXL,"{""P47540"": 1}"
ALDSLLLQN,"{""P47271"": 126}"
ALDEXLNGL,"{""Q49419"": 107}"
ALDEXXXXX,"{""Q49419"": 14}"
ALDEIGFTV,"{""P47326"": 119}"
ALDEKLNGL,"{""Q49419"": 3}"
ALDVAVESI,"{""P47286"": 127}"
ALDDANSSL,"{""P47326"": 110}"
ALDTRTPIL,"{""P47435"": 28}"
ALDTXTPIL,"{""P47435"": 6}"
ALDFDFXQH,"{""P47507"": 104}"
ALDFDFXXX,"{""P47507"": 28}"
ALDFDFKQH,"{""P47507"": 5}"
ALVNTLVII,"{""P47651"": 626}"
ALVQLCPDL,"{""P47257"": 527}"
ALVQLXPDL,"{""P47257"": 37}"
ALVQFLXXX,"{""P47631"": 507}"
ALVQFLXXK,"{""P47631"": 1}"
ALVQFLXRX,"{""P47631"": 81}"
ALVQFLXRK,"{""P47631"": 5}"
ALVQFLKRX,"{""P47631"": 2}"
ALVVDSNQT,"{""P47564"": 110}"
ALVVYDNXD,"{""P47257"": 92}"
ALVVYDNXX,"{""P47257"": 24}"
ALVVYDNKD,"{""P47257"": 3}"
ALVVXDNXD,"{""P47257"": 4}"
ALVVXDNXX,"{""P47257"": 1}"
ALVVXDNKD,"{""P47257"": 1}"
ALVLQFNDC,"{""P47331"": 113}"
ALVLQFNDX,"{""P47331"": 6}"
ALVLLSGGI,"{""P47612"": 29}"
ALVLNSIIG,"{""Q49460"": 25}"
ALVDXGCDN,"{""P47568"": 116}"
ALVDXGXDN,"{""P47568"": 7}"
ALVDXXXXX,"{""P47568"": 18}"
ALVDKGCDN,"{""P47568"": 8}"
ALVFNFLQX,"{""P47617"": 126}"
ALVFNFLQK,"{""P47617"": 2}"
ALSLGQGSL,"{""P47305"": 145}"
ALSLLXFLV,"{""P47563"": 110}"
ALSLLXXXX,"{""P47563"": 19}"
ALSLLKFLV,"{""P47563"": 4}"
ALSFTNGIF,"{""P47395"": 651}"
ALSFYLXQN,"{""P47653"": 88}"
ALSFYLXXX,"{""P47653"": 14}"
ALSFYLKQN,"{""P47653"": 5}"
ALSFXLXQN,"{""P47653"": 4}"
ALSFXLXXX,"{""P47653"": 2}"
ALSMMFXXX,"{""P47326"": 89}"
ALSMMFXVR,"{""P47326"": 25}"
ALSMMFXVX,"{""P47326"": 4}"
ALSGIDVLL,"{""P47627"": 35}"
ALSSXTSQV,"{""P47353"": 121}"
ALSSXXXXX,"{""P47353"": 14}"
ALSSKTSQV,"{""P47353"": 3}"
ALSELGLNC,"{""P47457"": 25}"
ALSDISVTE,"{""P47473"": 23}"
ALAEXLXXX,"{""P47339"": 79}"
ALAEXLXLV,"{""P47339"": 423}"
ALAEXLKLV,"{""P47339"": 12}"
ALAEXXXXX,"{""P47339"": 84}"
ALAEKLXXX,"{""P47339"": 4}"
ALAEKLXLV,"{""P47339"": 17}"
ALAEKLKLV,"{""P47339"": 1}"
ALAFLVXXX,"{""P47525"": 101}"
ALAFLVXDF,"{""P47525"": 522}"
ALAFLVKDF,"{""P47525"": 23}"
ALAWLCDVF,"{""P47485"": 133}"
ALAWLXDVF,"{""P47485"": 5}"
ALANNLIVA,"{""P47341"": 116}"
ALAILXESS,"{""P47359"": 103}"
ALAILXXXX,"{""P47359"": 17}"
ALAILKESS,"{""P47359"": 7}"
ALALGLSVV,"{""Q49409"": 7}"
ALQTXXXXX,"{""P47551"": 102}"
ALQTXXGLI,"{""P47551"": 39}"
ALQTXYGLI,"{""P47551"": 492}"
ALQTKYGLI,"{""P47551"": 24}"
ALQALXIWS,"{""P47486"": 523}"
ALQALXXXX,"{""P47486"": 114}"
ALQALKIWS,"{""P47486"": 21}"
ALQAGFDLS,"{""P20796"": 126}"
ALQISYSNF,"{""P47278"": 127}"
ALQISXSNF,"{""P47278"": 4}"
ALQXXXXXX,"{""P47326"": 22}"
ALQXQAXIS,"{""P47326"": 79}"
ALQXQAXXX,"{""P47326"": 19}"
ALQXQAKIS,"{""P47326"": 4}"
ALQHXINEF,"{""P47460"": 107}"
ALQHXXXXX,"{""P47460"": 21}"
ALQHASLEN,"{""P47496"": 33}"
ALQHKINEF,"{""P47460"": 4}"
ALQFXXXXX,"{""P47325"": 132}"
ALQDCEVLF,"{""P47302"": 10}"
ALQDXEVLF,"{""P47302"": 1}"
ALQKQAXIS,"{""P47326"": 5}"
ALTLNXXXX,"{""P47591"": 180}"
ALTLNXXHS,"{""P47591"": 412}"
ALTLNXKHS,"{""P47591"": 18}"
ALTLNKXHS,"{""P47591"": 17}"
ALTLNKXXX,"{""P47591"": 4}"
ALTLNKKHS,"{""P47591"": 2}"
ALTLLTVSD,"{""P47295"": 21}"
ALTDATVWI,"{""P47363"": 131}"
ALTXAGHXL,"{""P47404"": 4}"
ALTXAGHKL,"{""P47404"": 1}"
ALTXTSSNY,"{""Q49409"": 98}"
ALTXTSSNX,"{""Q49409"": 4}"
ALTXXXXXX,"{""Q49409"": 9}"
ALTRAGHXX,"{""P47404"": 3}"
ALTRAGHXL,"{""P47404"": 17}"
ALTRAGHKL,"{""P47404"": 1}"
ALTIGDLMQ,"{""P47465"": 138}"
ALTNSQIVX,"{""Q49416"": 118}"
ALTNSQIVK,"{""Q49416"": 4}"
ALTKTSSNY,"{""Q49409"": 2}"
ALEDNQFGG,"{""P47264"": 636}"
ALEAWYENN,"{""P47549"": 131}"
ALEAWXENN,"{""P47549"": 8}"
ALEALDVQI,"{""P47669"": 121}"
ALEGDPXWE,"{""P13927"": 107}"
ALEGDPXXX,"{""P13927"": 20}"
ALEGDPKWE,"{""P13927"": 5}"
ALEVPLAIX,"{""P47414"": 111}"
ALEVPLAIK,"{""P47414"": 8}"
ALELLXGTQ,"{""P47444"": 108}"
ALELLXXXX,"{""P47444"": 17}"
ALELLKGTQ,"{""P47444"": 1}"
ALELCPNAI,"{""Q49426"": 3}"
ALELFQQAA,"{""P47502"": 8}"
ALELXPNAI,"{""Q49426"": 1}"
ALEHHSETL,"{""P47515"": 129}"
ALENXEGLT,"{""P47551"": 1}"
ALMGTNMQR,"{""P47583"": 131}"
ALMGTNMQX,"{""P47583"": 27}"
ALYDINLAX,"{""P20796"": 547}"
ALYDINLAK,"{""P20796"": 3}"
ALYQELGRE,"{""P47491"": 105}"
ALYQELGXE,"{""P47491"": 33}"
ALYQGTVNX,"{""P47300"": 115}"
ALYQGTVNK,"{""P47300"": 4}"
ALCLCNNAS,"{""P47317"": 585}"
ALCLXNNAS,"{""P47317"": 27}"
ALPDLRDGL,"{""P47446"": 113}"
ALPDLXDGL,"{""P47446"": 22}"
ALPDARDGL,"{""P47250"": 127}"
ALPDAXDGL,"{""P47250"": 32}"
ALWXNFQLX,"{""P47650"": 106}"
ALWXNFQLK,"{""P47650"": 4}"
ALWXXXXXX,"{""P47650"": 20}"
ALWKNFQLX,"{""P47650"": 9}"
ALWKNFQLK,"{""P47650"": 1}"
ALKVEVERG,"{""P20796"": 1}"
ALKTSNFEG,"{""P36263"": 17}"
ALKTLXTXX,"{""P47481"": 2}"
ALKTLXXXX,"{""P47481"": 1}"
ALKELNXVF,"{""P47610"": 3}"
ALKELNXXX,"{""P47610"": 1}"
ALKMPFVXX,"{""P47409"": 16}"
ALKFTNXNT,"{""P47619"": 2}"
ALKFTNXXX,"{""P47619"": 1}"
ALKFDTVXL,"{""P47341"": 1}"
ALKFDTVXX,"{""P47341"": 8}"
ALKWXXXXX,"{""P47284"": 19}"
ALKLLXXXX,"{""P47473"": 3}"
ALKLLXQII,"{""P47473"": 1}"
ALKLGXDSP,"{""P47563"": 2}"
ALKLTSDSA,"{""P47668"": 1}"
ALKATIIPX,"{""P47343"": 4}"
ALKDYLTPY,"{""P47281"": 6}"
ALKNNNEQN,"{""P47310"": 4}"
ALKRTVLPD,"{""P47334"": 1}"
ALKPLVSSS,"{""P47558"": 3}"
ALKIEDRQL,"{""P47264"": 1}"
ALRXIAXDH,"{""P47282"": 27}"
ALRXIAXXX,"{""P47282"": 1}"
ALRXXXXXX,"{""P47282"": 5}"
ALRSVPYGV,"{""P47691"": 24}"
ALRFYSSLX,"{""P47581"": 1}"
ALRFYSSLR,"{""P47581"": 8}"
AKEHFQSWE,"{""P47512"": 19}"
AKEPVEEHS,"{""Q49413"": 2}"
AKERXXXXX,"{""P47656"": 8}"
AKEXXXXXX,"{""P47656"": 2}"
AKELVEXWX,"{""P47580"": 3}"
AKELVEXXX,"{""P47580"": 1}"
AKMIXTXXX,"{""P47405"": 2}"
AKAEHXHNS,"{""P47623"": 5}"
AKAEHKHNS,"{""P47623"": 1}"
AKALXXXXX,"{""P20796"": 17}"
AKALXVEVE,"{""P20796"": 3}"
AKALIPYYT,"{""P47471"": 20}"
AKALIPYXT,"{""P47471"": 2}"
AKALIPXYT,"{""P47471"": 2}"
AKALKVEVE,"{""P20796"": 1}"
AKASDAQNI,"{""P47368"": 3}"
AKANLPFIS,"{""P47258"": 6}"
AKLQPNVVS,"{""P47518"": 3}"
AKLQRLDSV,"{""P47282"": 1}"
AKLLTVTTI,"{""P47411"": 5}"
AKLVSAREG,"{""P47540"": 4}"
AKLVSAXEG,"{""P47540"": 3}"
AKLXIIXXT,"{""Q49420"": 5}"
AKLXIIXXX,"{""Q49420"": 2}"
AKLXXXXXX,"{""Q49420"": 1}"
AKLWENAQN,"{""P47500"": 26}"
AKLGXYAIP,"{""P47269"": 5}"
AKLGXGTAS,"{""P20796"": 8}"
AKLGXXXXX,"{""P47269"": 1}"
AKLGANAIL,"{""P47647"": 5}"
AKLICHGEV,"{""P47525"": 2}"
AKLINVEXX,"{""P47612"": 2}"
AKLINVEXL,"{""P47612"": 5}"
AKLIXHGEV,"{""P47525"": 1}"
AKLTKXIAE,"{""Q49407"": 1}"
AKLTXXXXX,"{""Q49407"": 4}"
AKLTXXIAE,"{""Q49407"": 3}"
AKLTTVYXX,"{""P47508"": 6}"
AKLDAHNLX,"{""P47672"": 6}"
AKLMNFXXX,"{""P47325"": 1}"
AKLMNFXNV,"{""P47325"": 2}"
AKXAXNNEF,"{""Q49400"": 19}"
AKXAXXXXX,"{""Q49400"": 6}"
AKXAAPCII,"{""P47695"": 3}"
AKXALQDCE,"{""P47302"": 1}"
AKXXXXXXX,"{""P47338"": 25, ""Q49408"": 14, ""P47302"": 24, ""P47622"": 2, ""P47330"": 2, ""P47384"": 2, ""P47445"": 1, ""P47668"": 2, ""P47706"": 1, ""P47606"": 1, ""P47448"": 4, ""Q49400"": 2, ""P47493"": 3, ""P47643"": 1, ""P47582"": 1, ""P47274"": 2, ""P47425"": 1}"
AKXGEPTDP,"{""P47274"": 6}"
AKXGTIFFN,"{""P47546"": 3}"
AKXDSVEDA,"{""P47582"": 2}"
AKXDWNSFX,"{""P47493"": 4}"
AKXDLEEIX,"{""P47668"": 2}"
AKXFCTXLX,"{""P47384"": 16}"
AKXFCTXXX,"{""P47384"": 2}"
AKXFCTKLX,"{""P47384"": 1}"
AKXFXTXLX,"{""P47384"": 5}"
AKXFXTXXX,"{""P47384"": 1}"
AKXLVFXXX,"{""P47643"": 3}"
AKXLFEEIX,"{""P47549"": 4}"
AKXLGFDVG,"{""Q49408"": 4}"
AKXTAXIGP,"{""P47622"": 15}"
AKXTAXXXX,"{""P47622"": 2}"
AKXTAKIGP,"{""P47622"": 1}"
AKXTIXXXX,"{""P47425"": 1}"
AKXTIXQFM,"{""P47425"": 1}"
AKXYCRFCA,"{""P47338"": 1}"
AKXIGDTTS,"{""P47445"": 6}"
AKXNIXDYF,"{""P47606"": 5}"
AKXNNVAFS,"{""P47706"": 1}"
AKXELELAS,"{""P47446"": 1}"
AKQSXNWIE,"{""P47438"": 20}"
AKQSXXXXX,"{""P47438"": 2}"
AKQSLSASD,"{""Q49419"": 8}"
AKQSDXXXX,"{""P47312"": 4}"
AKQSDXPTF,"{""P47312"": 3}"
AKQSKNWIE,"{""P47438"": 4}"
AKQAITXFX,"{""P47451"": 6}"
AKQAITXFK,"{""P47451"": 1}"
AKQALLLAV,"{""P47549"": 1}"
AKQRIELFX,"{""P47386"": 7}"
AKQRLFDAX,"{""P47661"": 6}"
AKQQTIGXX,"{""P47408"": 2}"
AKQQTIGXI,"{""P47408"": 1}"
AKQXQXXXX,"{""P47402"": 5}"
AKQXIELFX,"{""P47386"": 2}"
AKQXLFDAX,"{""P47661"": 1}"
AKQTFQFXX,"{""P47364"": 4}"
AKQFIXXXX,"{""Q49433"": 5}"
AKQFIXXRT,"{""Q49433"": 1}"
AKQPLELXL,"{""P47359"": 3}"
AKQYMQIDX,"{""P47483"": 1}"
AKTTYGIIG,"{""P47403"": 3}"
AKTYFAVMX,"{""P47359"": 16}"
AKTYFAVMK,"{""P47359"": 1}"
AKTXXGGIS,"{""P47664"": 4}"
AKTXFAVMX,"{""P47359"": 1}"
AKTLINGYF,"{""P47591"": 5}"
AKTHGFMAR,"{""P47704"": 2}"
AKTIIXXXX,"{""P47695"": 2}"
AKVPLXXXX,"{""P47335"": 3}"
AKVESHXQN,"{""P47568"": 6}"
AKVESHXXX,"{""P47568"": 1}"
AKVINPLFL,"{""P47481"": 24}"
AKVSMIEXE,"{""P47443"": 4}"
AKVSMIEXX,"{""P47443"": 1}"
AKVGNVFDL,"{""P47698"": 8}"
AKVHSNSHS,"{""P47387"": 7}"
AKVVCVIEX,"{""P47474"": 2}"
AKYTVNFVQ,"{""P47495"": 7}"
AKYVSXSNY,"{""P47605"": 6}"
AKYDYHLME,"{""P47305"": 2}"
AKYELAVEN,"{""P47386"": 4}"
AKYELELAS,"{""P47446"": 2}"
AKYSFAMSX,"{""P47371"": 4}"
AKSDFNTEX,"{""P47386"": 6}"
AKSDVYSEL,"{""P56723"": 3}"
AKSLNLDPX,"{""P47267"": 9}"
AKSNAEXNA,"{""P47319"": 7}"
AKGFNVIHP,"{""P47508"": 7}"
AKGSGSVLT,"{""P47402"": 18}"
AKGXATANS,"{""P47542"": 4}"
AKGLLIXQF,"{""Q49435"": 1}"
AKGLLIXXX,"{""Q49435"": 4}"
AKGVIFGLS,"{""P47623"": 5}"
AKFSLNLXD,"{""P47342"": 3}"
AKFSLNLXX,"{""P47342"": 1}"
AKFSLNLKD,"{""P47342"": 1}"
AKFIXFXXQ,"{""P47640"": 10}"
AKFIXFXXX,"{""P47640"": 8}"
AKFIXXXXX,"{""P47640"": 5}"
AKFEELTXX,"{""P47547"": 18}"
AKFLTVALT,"{""P47279"": 7}"
AKWIAEQFL,"{""P47295"": 25}"
AKNETVXQV,"{""P47534"": 2}"
AKNEVHXXX,"{""P47565"": 2}"
AKNSDSHLG,"{""P47686"": 7}"
AKNTQXXXX,"{""P47424"": 6}"
AKNTQXRLE,"{""P47424"": 2}"
AKNAISTYX,"{""P47409"": 4}"
