fragment,protein_counts
AKNLTTLVN,"{""P47436"": 5}"
AKNNEFFTL,"{""Q49400"": 2}"
AKCXXXXXX,"{""P47368"": 2}"
AKCXRITFN,"{""P47368"": 1}"
AKPTQIQTX,"{""P47461"": 6}"
AKPLFAFFS,"{""P52271"": 4}"
AKPXATXXX,"{""P47461"": 2}"
AKPXXXXXX,"{""P47461"": 1}"
AKDLTTQXE,"{""P47547"": 4}"
AKIELSAQL,"{""P47547"": 20}"
AKIIDYLVH,"{""P47513"": 22}"
AKITXXXXX,"{""Q49428"": 2}"
AKITXNGLA,"{""Q49428"": 3}"
AKITKNGLA,"{""Q49428"": 1}"
AKINXAYNX,"{""Q57081"": 4}"
AKINPDXXX,"{""P47421"": 1}"
AKINPDXXV,"{""P47421"": 1}"
AKIQALGFN,"{""P47300"": 3}"
AKRLXSXNA,"{""P55750"": 5}"
AKRLXSXXX,"{""P55750"": 1}"
AKRFLFITA,"{""P47486"": 8}"
AKKFCTXXX,"{""P47384"": 1}"
AKKTAXIGP,"{""P47622"": 2}"
AKKDWNSFX,"{""P47493"": 2}"
AKKAXNNEF,"{""Q49400"": 1}"
AKKAAPCII,"{""P47695"": 1}"
AYGFXSYAD,"{""P47540"": 452}"
AYGFXSXAD,"{""P47540"": 27}"
AYGFXXXXX,"{""P47540"": 83}"
AYGFKSYAD,"{""P47540"": 26}"
AYGGSENIA,"{""P47315"": 545}"
AYGLQITXE,"{""P47331"": 461}"
AYGLQITXX,"{""P47331"": 124}"
AYGLQITKE,"{""P47331"": 18}"
AYGLXVLVD,"{""P47507"": 98}"
AYGLXXXXX,"{""P47507"": 18}"
AYGLKVLVD,"{""P47507"": 3}"
AYGEANIAE,"{""Q49460"": 95}"
AYTPFSNFX,"{""P47298"": 553}"
AYTPFSNFK,"{""P47298"": 1}"
AYTIEXXXX,"{""P47291"": 100}"
AYTIEXDSS,"{""P47291"": 25}"
AYTITDVIS,"{""P47508"": 123}"
AYQLALTSA,"{""P47398"": 117}"
AYQLRLEXE,"{""Q49405"": 17}"
AYQLRLEXX,"{""Q49405"": 7}"
AYQLRLEKE,"{""Q49405"": 2}"
AYQLXLEXE,"{""Q49405"": 4}"
AYQLXLEXX,"{""Q49405"": 1}"
AYQTTNTYN,"{""P20796"": 107}"
AYQTTNTXN,"{""P20796"": 2}"
AYQNSYEQI,"{""P47266"": 120}"
AYQNSXEQI,"{""P47266"": 8}"
AYILFGXII,"{""P47257"": 493}"
AYILFGXXX,"{""P47257"": 82}"
AYILFGKII,"{""P47257"": 32}"
AYISYMRER,"{""P47682"": 28}"
AYISYMREX,"{""P47682"": 6}"
AYISYMXER,"{""P47682"": 6}"
AYISYMXEX,"{""P47682"": 2}"
AYISXMRER,"{""P47682"": 1}"
AYIXAFXXX,"{""P47473"": 5}"
AYIYAFXXX,"{""P47473"": 102}"
AYIYAFXXG,"{""P47473"": 5}"
AYIYAFKXX,"{""P47473"": 5}"
AYIYAFKKG,"{""P47473"": 1}"
AYAAIVXGA,"{""P47583"": 470}"
AYAAIVXXX,"{""P47583"": 99}"
AYAAIVKGA,"{""P47583"": 22}"
AYLLFENQA,"{""P47354"": 600}"
AYLQXXXXX,"{""P47346"": 79}"
AYLQXLRQI,"{""P47346"": 15}"
AYLQXLXQI,"{""P47346"": 7}"
AYLQIMDEL,"{""P47624"": 104}"
AYLXXXXXX,"{""P47261"": 103}"
AYLXMQSMS,"{""P47261"": 22}"
AYFATWXXX,"{""Q49406"": 115}"
AYFATWXQV,"{""Q49406"": 475}"
AYFATWKQV,"{""Q49406"": 20}"
AYFIEAXXX,"{""P47653"": 86}"
AYFIEAXFV,"{""P47653"": 13}"
AYFIEAKFV,"{""P47653"": 1}"
AYFFDGNXE,"{""P47335"": 99}"
AYFFDGNXX,"{""P47335"": 26}"
AYFFDGNKE,"{""P47335"": 3}"
AYFTIEXLL,"{""P47418"": 90}"
AYFTIEXXX,"{""P47418"": 22}"
AYFTIEKLL,"{""P47418"": 6}"
AYEMIGNXP,"{""Q49418"": 474}"
AYEMIGNXX,"{""Q49418"": 100}"
AYEMIGNKP,"{""Q49418"": 23}"
AYEAGVXLA,"{""P35888"": 35}"
AYEAGVRLA,"{""P35888"": 127}"
AYEVQXPQA,"{""P47362"": 13}"
AYEVQYPQA,"{""P47362"": 121}"
AYEIIERXG,"{""P47698"": 90}"
AYEIIERXX,"{""P47698"": 18}"
AYEIIERKG,"{""P47698"": 4}"
AYEIIEXXX,"{""P47698"": 4}"
AYEIIEXXG,"{""P47698"": 20}"
AYEIIEXKG,"{""P47698"": 2}"
AYEEEQRRL,"{""P47342"": 2}"
AYEEEQRXL,"{""P47342"": 1}"
AYNXLLXXX,"{""Q57081"": 30}"
AYNXLLXXI,"{""Q57081"": 58}"
AYNXLLXKI,"{""Q57081"": 1}"
AYNXLLKXI,"{""Q57081"": 1}"
AYNXLLKXX,"{""Q57081"": 1}"
AYNXXXXXX,"{""Q57081"": 16}"
AYNSXXXXX,"{""P47360"": 96}"
AYNNGLCFT,"{""P47429"": 102}"
AYNNGLXFT,"{""P47429"": 5}"
AYNKLLXXI,"{""Q57081"": 2}"
AYXLVVNSL,"{""Q49407"": 114}"
AYXXXXXXX,"{""P47328"": 31, ""P47395"": 18, ""Q49407"": 17}"
AYXXGXXEY,"{""P47328"": 16}"
AYXXGXXXX,"{""P47328"": 51}"
AYXXGKXXX,"{""P47328"": 5}"
AYXQDLTDL,"{""P47350"": 2}"
AYXFNTPFN,"{""P47395"": 100}"
AYXFWWDLE,"{""P47653"": 25}"
AYXFXXXXX,"{""P47278"": 7}"
AYXFXLSIS,"{""P47278"": 1}"
AYXESLNNX,"{""Q49412"": 6}"
AYXKGXXXX,"{""P47328"": 5}"
AYXKGXKEY,"{""P47328"": 1}"
AYVMGSYNI,"{""Q49428"": 44}"
AYVMGSXNI,"{""Q49428"": 1}"
AYRFWWDLE,"{""P47653"": 119}"
AYRFXXXXX,"{""P47278"": 20}"
AYRFXLSIS,"{""P47278"": 3}"
AYRQDLTDL,"{""P47350"": 18}"
AYWLLLPFL,"{""P22747"": 126}"
AYSANXXSE,"{""P47326"": 65}"
AYSANXXXX,"{""P47326"": 36}"
AYSANXKSE,"{""P47326"": 7}"
AYSANKXXX,"{""P47326"": 2}"
AYSANKXSE,"{""P47326"": 2}"
AYSYRFRYA,"{""P47473"": 6}"
AYSYRFXYA,"{""P47473"": 2}"
AYSYXFRYA,"{""P47473"": 2}"
AYYESLNNX,"{""Q49412"": 99}"
AYYESLNNK,"{""Q49412"": 1}"
AYKFNTPFN,"{""P47395"": 5}"
AYKLVVNSL,"{""Q49407"": 5}"
AYKXGXXXX,"{""P47328"": 6}"
AYKXGXXEY,"{""P47328"": 2}"
AYKXXXXXX,"{""P47328"": 1}"
AYDFEFEMN,"{""P47361"": 31}"
ATATDWXEE,"{""P47299"": 86}"
ATATDWXXX,"{""P47299"": 27}"
ATATDWKEE,"{""P47299"": 5}"
ATANSLVEX,"{""P47542"": 121}"
ATANSLVEK,"{""P47542"": 5}"
ATAFNNIDY,"{""Q49460"": 125}"
ATAFNNIDX,"{""Q49460"": 8}"
ATVEVFDVA,"{""P47391"": 124}"
ATVGVVSNL,"{""P47400"": 583}"
ATVXXXXXX,"{""P47400"": 89}"
ATVXSIEYD,"{""P47400"": 23}"
ATVSLAGRI,"{""P47382"": 3}"
ATVSLAGXI,"{""P47382"": 1}"
ATXGLQQXX,"{""P47515"": 406}"
ATXGLQQXY,"{""P47515"": 83}"
ATXGLQQKY,"{""P47515"": 3}"
ATXGLEILN,"{""P47466"": 96}"
ATXNXEQIQ,"{""P47288"": 86}"
ATXNXXXXX,"{""P47288"": 16}"
ATXNKEQIQ,"{""P47288"": 3}"
ATXXXXXXX,"{""P47515"": 127, ""P47461"": 47, ""P47251"": 98, ""P47466"": 22, ""P47399"": 17, ""P47442"": 15, ""P47658"": 18, ""P47288"": 13}"
ATXXXTPVX,"{""P47461"": 63}"
ATXXXTPVK,"{""P47461"": 1}"
ATXXKTPVX,"{""P47461"": 5}"
ATXDDLLFD,"{""P47442"": 109}"
ATXIVXASS,"{""P47658"": 84}"
ATXIVXXXX,"{""P47658"": 17}"
ATXIVKASS,"{""P47658"": 5}"
ATXISGTXF,"{""P47251"": 9}"
ATXISGTRF,"{""P47251"": 23}"
ATXTXVXXX,"{""P47399"": 12}"
ATXTXVXLA,"{""P47399"": 71}"
ATXTXVKLA,"{""P47399"": 6}"
ATXTXXXXX,"{""P47399"": 16}"
ATXTKVXLA,"{""P47399"": 4}"
ATXKXTPVX,"{""P47461"": 3}"
ATXKKTPVX,"{""P47461"": 1}"
ATLFDGSFH,"{""P47335"": 116}"
ATLIEXXXX,"{""P47415"": 172}"
ATLIEXXVI,"{""P47415"": 418}"
ATLIEXKVI,"{""P47415"": 11}"
ATLIEKKVI,"{""P47415"": 1}"
ATLIEKXVI,"{""P47415"": 14}"
ATLIEKXXX,"{""P47415"": 5}"
ATLQXLXXX,"{""P47321"": 77}"
ATLQXLXVL,"{""P47321"": 13}"
ATLQXXXXX,"{""P47321"": 26}"
ATLQKLXXX,"{""P47321"": 5}"
ATLQKLXVL,"{""P47321"": 1}"
ATLVATXXX,"{""P22747"": 109}"
ATLVATXQS,"{""P22747"": 1}"
ATLCISLRD,"{""P47446"": 21}"
ATLCISLXD,"{""P47446"": 8}"
ATLYDGIDL,"{""P47508"": 30}"
ATLXDGIDL,"{""P47508"": 2}"
ATLXISLXD,"{""P47446"": 2}"
ATLXISLRD,"{""P47446"": 1}"
ATTNTXRXY,"{""P47606"": 18}"
ATTNTXRXX,"{""P47606"": 7}"
ATTNTXRKY,"{""P47606"": 1}"
ATTNTXXXX,"{""P47606"": 82}"
ATTNTXXXY,"{""P47606"": 4}"
ATTDXNDVF,"{""P47685"": 31}"
ATTDXXXXX,"{""P47685"": 100}"
ATTDSFNXX,"{""P47372"": 91}"
ATTDSFNXI,"{""P47372"": 24}"
ATTRDLNXA,"{""P47473"": 21}"
ATTRDLNXX,"{""P47473"": 2}"
ATTRDLNKA,"{""P47473"": 1}"
ATTYSSSQY,"{""P47580"": 104}"
ATTYSSSQX,"{""P47580"": 8}"
ATTVSTSNN,"{""P47523"": 128}"
ATTXDLNXA,"{""P47473"": 9}"
ATTXDLNXX,"{""P47473"": 1}"
ATTXSSSQY,"{""P47580"": 6}"
ATSXXXXXX,"{""P47621"": 120}"
ATSDYYXNN,"{""P47530"": 94}"
ATSDYYXXX,"{""P47530"": 20}"
ATSDYYKNN,"{""P47530"": 6}"
ATSDYXXNN,"{""P47530"": 7}"
ATSDXYXNN,"{""P47530"": 9}"
ATSDXYXXX,"{""P47530"": 1}"
ATSHIKPLF,"{""Q9ZB79"": 7}"
ATSHIXPLF,"{""Q9ZB79"": 100}"
ATSHIXXXX,"{""Q9ZB79"": 18}"
ATSFSGLEM,"{""P47591"": 4}"
ATEMGXLLX,"{""P47294"": 89}"
ATEMGXXXX,"{""P47294"": 34}"
ATEMGKLLX,"{""P47294"": 5}"
ATEFVEXYI,"{""P47607"": 20}"
ATEFVEXXX,"{""P47607"": 118}"
ATEFVEXXI,"{""P47607"": 1}"
ATEFXSEYL,"{""P47336"": 101}"
ATEFXSEXL,"{""P47336"": 6}"
ATEFXXXXX,"{""P47336"": 20}"
ATEFAXXXX,"{""P47432"": 70}"
ATEFAXSLI,"{""P47432"": 24}"
ATEFAKSLI,"{""P47432"": 2}"
ATEFKSEYL,"{""P47336"": 5}"
ATEYDQIEX,"{""P47641"": 135}"
ATEYDQIEK,"{""P47641"": 1}"
ATEDSALQL,"{""Q49405"": 23}"
ATEXDQIEX,"{""P47641"": 7}"
ATNSYISGX,"{""P47650"": 123}"
ATNSVSVEE,"{""P47373"": 101}"
ATNSXISGX,"{""P47650"": 7}"
ATNNXXXXX,"{""P52271"": 24}"
ATNNXLXXX,"{""P52271"": 82}"
ATNNXLXLL,"{""P52271"": 17}"
ATNNKLXLL,"{""P52271"": 2}"
ATNNKLXXX,"{""P52271"": 1}"
ATNIARAMV,"{""P47695"": 25}"
ATNIAXAMV,"{""P47695"": 8}"
ATNYASATI,"{""Q49396"": 133}"
ATNXASATI,"{""Q49396"": 6}"
ATDLFLCRL,"{""Q49423"": 111}"
ATDLFLCXL,"{""Q49423"": 31}"
ATDLFLXRL,"{""Q49423"": 4}"
ATDLFLXXL,"{""Q49423"": 6}"
ATDSYMLFC,"{""P47466"": 109}"
ATDSYMLFX,"{""P47466"": 7}"
ATDSXMLFC,"{""P47466"": 4}"
ATPFWLLFL,"{""P47317"": 121}"
ATILEQTNL,"{""P47317"": 127}"
ATIGIHPND,"{""P47255"": 138}"
ATIIPXPEL,"{""P47343"": 20}"
ATIIPXXXX,"{""P47343"": 93}"
ATIIPKPEL,"{""P47343"": 1}"
ATIIQSEQT,"{""P47300"": 105}"
ATIDFNLNR,"{""P47534"": 11}"
ATIDFNLNX,"{""P47534"": 1}"
ATGLFGMCL,"{""P47352"": 9}"
ATGLFGMXL,"{""P47352"": 1}"
ATGYFNLLI,"{""P47486"": 116}"
ATGXFNLLI,"{""P47486"": 12}"
ATKTXXXXX,"{""P47399"": 3}"
ATKTXVXLA,"{""P47399"": 2}"
ATKTXVXXX,"{""P47399"": 1}"
ATKGLQQXX,"{""P47515"": 10}"
ATKGLQQXY,"{""P47515"": 5}"
ATKGLEILN,"{""P47466"": 5}"
ATKXXXXXX,"{""P47461"": 1}"
ATKXXTPVX,"{""P47461"": 5}"
ATKKXTPVK,"{""P47461"": 1}"
ATKDDLLFD,"{""P47442"": 3}"
ATKIVXXXX,"{""P47658"": 2}"
ATKIVXASS,"{""P47658"": 4}"
ATKNXEQIQ,"{""P47288"": 1}"
ATQSSFNPT,"{""P20796"": 36}"
ATFQNQIMI,"{""P47492"": 19}"
APHGGVFVF,"{""P47308"": 640}"
APLIAAIQS,"{""P47638"": 655}"
APLLYVGVX,"{""P47386"": 602}"
APLLYVGVK,"{""P47386"": 15}"
APLLQNISF,"{""P47532"": 133}"
APLLFIGGL,"{""P47260"": 153}"
APLLXVGVK,"{""P47386"": 3}"
APLLXVGVX,"{""P47386"": 27}"
APLNNSTVA,"{""Q49460"": 133}"
APQFTXXXX,"{""P47656"": 565}"
APQLTWXNS,"{""P47541"": 84}"
APQLTWXXX,"{""P47541"": 30}"
APQLTWKNS,"{""P47541"": 2}"
APQLXAPXX,"{""P47397"": 103}"
APQLXAPXK,"{""P47397"": 5}"
APQLXAPKX,"{""P47397"": 1}"
APQLXXXXX,"{""P47397"": 14}"
APQLKAPXX,"{""P47397"": 3}"
APQELXGXL,"{""P47652"": 59}"
APQELXGXX,"{""P47652"": 12}"
APQELXGKL,"{""P47652"": 7}"
APQELXXXX,"{""P47652"": 14}"
APQELKGXL,"{""P47652"": 9}"
APQELKGXX,"{""P47652"": 2}"
APQRFESTD,"{""P47431"": 8}"
APQRVTGFD,"{""P47515"": 8}"
APQXFESTD,"{""P47431"": 4}"
APQXVTGFD,"{""P47515"": 1}"
APTLTHNSE,"{""Q49435"": 643}"
APTLHRLGI,"{""P47582"": 22}"
APTLHXLGI,"{""P47582"": 9}"
APTASLFEG,"{""P47623"": 613}"
APTFXDQIY,"{""Q49406"": 4}"
APTFRDQIY,"{""Q49406"": 21}"
APTFRDQIX,"{""Q49406"": 1}"
APGSDYVTR,"{""P47315"": 125}"
APGSDYVTX,"{""P47315"": 30}"
APGSDXVTR,"{""P47315"": 8}"
APGDVGVXT,"{""P47315"": 104}"
APGDVGVXX,"{""P47315"": 29}"
APGDVGVKT,"{""P47315"": 3}"
APNLYENGD,"{""P47624"": 599}"
APNLXENGD,"{""P47624"": 43}"
APNSHVVLL,"{""P47683"": 133}"
APNYFVQSA,"{""P47477"": 32}"
APNRVDNQX,"{""P47346"": 19}"
APNXFVQSA,"{""P47477"": 3}"
APNXVDNQX,"{""P47346"": 6}"
APSALXAAN,"{""P22747"": 94}"
APSALXXXX,"{""P22747"": 21}"
APSALKAAN,"{""P22747"": 6}"
APSCGLYLX,"{""P47428"": 109}"
APSCGLXLX,"{""P47428"": 6}"
APSXGLYLX,"{""P47428"": 6}"
APDXXXXXX,"{""P47527"": 35}"
APDXXHDSL,"{""P47527"": 83}"
APDXKHDSL,"{""P47527"": 6}"
APDKXHDSL,"{""P47527"": 3}"
APDKXXXXX,"{""P47527"": 1}"
APDKKHDSL,"{""P47527"": 2}"
APDELIDID,"{""P35888"": 6}"
APXXXXXXX,"{""P47576"": 20, ""P47397"": 30}"
APXXQXTXV,"{""P47397"": 68}"
APXXQXTXX,"{""P47397"": 9}"
APXXQXTKV,"{""P47397"": 5}"
APXXQXXXX,"{""P47397"": 7}"
APXXQKTXX,"{""P47397"": 1}"
APXXQKTXV,"{""P47397"": 2}"
APXEKVXXX,"{""P47576"": 1}"
APXEKVXSE,"{""P47576"": 3}"
APXEXVXSE,"{""P47576"": 74}"
APXEXVXXX,"{""P47576"": 14}"
APXEXVKSE,"{""P47576"": 4}"
APXEXXXXX,"{""P47576"": 18}"
APXKQXTXV,"{""P47397"": 1}"
APXKQXTKV,"{""P47397"": 1}"
APEEXXXXX,"{""P13927"": 83}"
APEEXAXGI,"{""P13927"": 4}"
APEEXARGI,"{""P13927"": 8}"
APKEXVXSE,"{""P47576"": 4}"
APKEXVXXX,"{""P47576"": 1}"
APKEXXXXX,"{""P47576"": 1}"
APKXQXTXV,"{""P47397"": 2}"
APKXQXXXX,"{""P47397"": 1}"
AFFQTXXXX,"{""P47466"": 179}"
AFFQTXXTN,"{""P47466"": 423}"
AFFQTXKTN,"{""P47466"": 26}"
AFFQTKXTN,"{""P47466"": 13}"
AFFQTKXXX,"{""P47466"": 3}"
AFFQTKKTN,"{""P47466"": 2}"
AFFNXXXXX,"{""P47565"": 116}"
AFFNXRLEE,"{""P47565"": 2}"
AFXXXXXXX,"{""P47612"": 102, ""Q49430"": 30, ""P47374"": 15, ""P47564"": 103, ""P47460"": 26, ""P47265"": 22, ""P47480"": 14, ""P47321"": 16, ""Q49416"": 15, ""P47442"": 3}"
AFXXIDELA,"{""Q49416"": 3}"
AFXXLEINN,"{""P47612"": 14}"
AFXXLAMQY,"{""P47265"": 5}"
AFXXLAXXX,"{""P47442"": 2}"
AFXYIDELA,"{""Q49416"": 89}"
AFXSYFHXL,"{""P47480"": 83}"
AFXSYFHXX,"{""P47480"": 11}"
AFXSYFHKL,"{""P47480"": 3}"
AFXSXFHXX,"{""P47480"": 1}"
AFXSXFHXL,"{""P47480"": 5}"
AFXQFGEHK,"{""P47321"": 3}"
AFXQFGEHX,"{""P47321"": 101}"
AFXQEIPSD,"{""P47515"": 31}"
AFXDXVDQD,"{""P47460"": 86}"
AFXDXXXXX,"{""P47460"": 19}"
AFXDKVDQD,"{""P47460"": 5}"
AFXAEQFPN,"{""P47374"": 99}"
AFXEIPPVN,"{""Q49430"": 118}"
AFXESNGIN,"{""P47566"": 7}"
AFXHAXXXX,"{""P47520"": 1}"
AFXHAXTWH,"{""P47520"": 5}"
AFXMXXXXX,"{""P47359"": 1}"
AFXMXTNTD,"{""P47359"": 5}"
AFXLYXXXX,"{""P47629"": 1}"
AFXLYXXXI,"{""P47629"": 2}"
AFXKLEINN,"{""P47612"": 2}"
AFXKLAXXX,"{""P47442"": 1}"
AFXKLAMQY,"{""P47265"": 1}"
AFYMXTNTD,"{""P47359"": 90}"
AFYMXXXXX,"{""P47359"": 18}"
AFYMKTNTD,"{""P47359"": 4}"
AFYHAXTWH,"{""P47520"": 98}"
AFYHAXXXX,"{""P47520"": 23}"
AFYHAKTWH,"{""P47520"": 6}"
AFYSVNPLM,"{""P47350"": 1}"
AFNENWIDW,"{""P47429"": 114}"
AFNQVXXTX,"{""P47388"": 361}"
AFNQVXXTK,"{""P47388"": 7}"
AFNQVXXXX,"{""P47388"": 210}"
AFNQVXKTX,"{""P47388"": 20}"
AFNQVKXTX,"{""P47388"": 19}"
AFNQVKXXX,"{""P47388"": 3}"
AFNQVKKTX,"{""P47388"": 2}"
AFNDYKELM,"{""P47549"": 3}"
AFNDYXELM,"{""P47549"": 97}"
AFNDYXXXX,"{""P47549"": 19}"
AFNDXKELM,"{""P47549"": 1}"
AFNDXXXXX,"{""P47549"": 3}"
AFNDXXELM,"{""P47549"": 4}"
AFNXAXXXX,"{""P47667"": 74}"
AFNXAXNDQ,"{""P47667"": 23}"
AFNXAKNDQ,"{""P47667"": 1}"
AFNXXXXXX,"{""P47667"": 22}"
AFNKAXXXX,"{""P47667"": 6}"
AFNKAXNDQ,"{""P47667"": 1}"
AFEEAINNQ,"{""P47494"": 130}"
AFEENDFVI,"{""P47672"": 32}"
AFEXELEDP,"{""P47580"": 91}"
AFEXXXXXX,"{""P47483"": 129, ""P47580"": 24}"
AFEIXXTID,"{""P47326"": 76}"
AFEIXXXXX,"{""P47326"": 38}"
AFEIXKTID,"{""P47326"": 3}"
AFEIKXXXX,"{""P47326"": 2}"
AFEIKXTID,"{""P47326"": 2}"
AFEGTYIRF,"{""P47553"": 7}"
AFEGTYIXF,"{""P47553"": 1}"
AFEKELEDP,"{""P47580"": 3}"
AFIDEEVXX,"{""P47343"": 575}"
AFIDEEVXK,"{""P47343"": 19}"
AFIDEEVKX,"{""P47343"": 22}"
AFILNTKPX,"{""P47281"": 8}"
AFILNTXPX,"{""P47281"": 103}"
AFILNTXPK,"{""P47281"": 8}"
AFILNTXXX,"{""P47281"": 14}"
AFIHASYIN,"{""P47607"": 33}"
AFIHASXIN,"{""P47607"": 2}"
AFIXFIPVD,"{""P47641"": 108}"
AFIXXXXXX,"{""P47641"": 24}"
AFIIQTPQF,"{""P47668"": 119}"
AFIKFIPVD,"{""P47641"": 3}"
AFQAXTNTF,"{""P47549"": 532}"
AFQAXXXXX,"{""P47549"": 87}"
AFQAKTNTF,"{""P47549"": 27}"
AFQAGFFHS,"{""P47564"": 25}"
AFQRLRNIX,"{""P47699"": 4}"
AFQRLXNIX,"{""P47699"": 1}"
AFQYAFGLG,"{""P47278"": 4}"
AFLESVDES,"{""P47549"": 117}"
AFLESGEGC,"{""P47352"": 128}"
AFLESGEGX,"{""P47352"": 7}"
AFLESXXXX,"{""P47528"": 101}"
AFLESXLXX,"{""P47528"": 6}"
AFLESXLRX,"{""P47528"": 29}"
AFLESKLXX,"{""P47528"": 1}"
AFLENXTXX,"{""P47499"": 103}"
AFLENXTXK,"{""P47499"": 2}"
AFLENXTKX,"{""P47499"": 1}"
AFLENXXXX,"{""P47499"": 24}"
AFLENKTXX,"{""P47499"": 8}"
AFLIAXXIX,"{""Q49426"": 67}"
AFLIAXXIK,"{""Q49426"": 1}"
AFLIAXXXX,"{""Q49426"": 38}"
AFLIAXKIX,"{""Q49426"": 3}"
AFLIAKXIX,"{""Q49426"": 3}"
AFLIAKXIK,"{""Q49426"": 1}"
AFLIAKXXX,"{""Q49426"": 3}"
AFLIXXXXX,"{""P47460"": 111}"
AFLIXXLXS,"{""P47460"": 1}"
AFLIXXLRS,"{""P47460"": 1}"
AFLIXRLRS,"{""P47460"": 2}"
AFLIXRLXS,"{""P47460"": 1}"
AFLKTIEHV,"{""P47669"": 4}"
AFLKQTPFF,"{""P47364"": 10}"
AFLXQTPFF,"{""P47364"": 91}"
AFLXTIEHV,"{""P47669"": 97}"
AFLXXXXXX,"{""P47669"": 20, ""P47364"": 19}"
AFAXAXNLT,"{""P47436"": 87}"
AFAXAXXXX,"{""P47436"": 9}"
AFAXAKNLT,"{""P47436"": 3}"
AFAXXXXXX,"{""P47340"": 139, ""P47311"": 93, ""P47436"": 24}"
AFAXNPLLI,"{""P47311"": 508}"
AFAXVMQVN,"{""P47572"": 8}"
AFAXEFNTP,"{""P47340"": 1}"
AFANALANS,"{""P47522"": 117}"
AFAYVMQVN,"{""P47572"": 121}"
AFAKAXNLT,"{""P47436"": 3}"
AFAKNPLLI,"{""P47311"": 18}"
AFDGLDILP,"{""Q49427"": 119}"
AFDINIDFS,"{""P47696"": 139}"
AFDSIRXLM,"{""P47317"": 28}"
AFDSIRXXX,"{""P47317"": 7}"
AFDSIXXXX,"{""P47317"": 2}"
AFDSIXXLM,"{""P47317"": 6}"
AFDYSXAFE,"{""P47483"": 87}"
AFDYSXXXX,"{""P47483"": 26}"
AFDYSKAFE,"{""P47483"": 3}"
AFDXSXAFE,"{""P47483"": 6}"
AFDXSXXXX,"{""P47483"": 1}"
AFVSWTVGY,"{""P47580"": 584}"
AFVSWTVGX,"{""P47580"": 28}"
AFVAGAYHD,"{""P47482"": 602}"
AFVAGAXHD,"{""P47482"": 29}"
AFVDFIVMG,"{""P47358"": 109}"
AFVFELMXX,"{""P47471"": 1}"
AFVFELMXR,"{""P47471"": 1}"
AFVFELMYR,"{""P47471"": 25}"
AFVFELMYX,"{""P47471"": 5}"
AFVISIATV,"{""P47289"": 102}"
AFPVLLFGF,"{""P47533"": 654}"
AFPNXXFAC,"{""P47582"": 66}"
AFPNXXFAX,"{""P47582"": 2}"
AFPNXXXXX,"{""P47582"": 34}"
AFPNXKFAC,"{""P47582"": 5}"
AFPNKXFAC,"{""P47582"": 5}"
AFPSEFSGG,"{""P47325"": 14}"
AFRXLAMQY,"{""P47265"": 26}"
AFRXLAMQX,"{""P47265"": 2}"
AFRXLAXXX,"{""P47442"": 16}"
AFRXLAXXY,"{""P47442"": 3}"
AFRXLAXKY,"{""P47442"": 1}"
AFRXXXXXX,"{""P47265"": 88, ""P47442"": 3}"
AFRQEIPSD,"{""P47515"": 130}"
AFRLYXXXX,"{""P47629"": 8}"
AFRLYXXXI,"{""P47629"": 14}"
AFRLYXKXI,"{""P47629"": 1}"
AFRLXXXKI,"{""P47629"": 1}"
AFRKLAMQY,"{""P47265"": 2}"
AFSENIFSF,"{""P47273"": 146}"
AFSEXXXXX,"{""P47530"": 127}"
AFSEXGIQF,"{""P47530"": 2}"
AFSLLMGDE,"{""P47249"": 5}"
AFGSGXXXX,"{""P47678"": 24}"
AFGSGXSXE,"{""P47678"": 65}"
AFGSGXSXX,"{""P47678"": 31}"
AFGSGXSKE,"{""P47678"": 5}"
AFGSGKSXE,"{""P47678"": 4}"
AFGSGKSKE,"{""P47678"": 1}"
AFGVNXSXE,"{""P47677"": 75}"
AFGVNXSXX,"{""P47677"": 11}"
AFGVNXSKE,"{""P47677"": 4}"
