fragment,protein_counts
KTFLMLTML,"{""P47693"": 6}"
KTFEINNQV,"{""P47436"": 5}"
KTFESLQDX,"{""P47649"": 5}"
KTFESLQDK,"{""P47649"": 1}"
KTFISARXX,"{""P47473"": 1}"
KTFIGCSNF,"{""P47368"": 3}"
KTFSXQHXN,"{""P47661"": 3}"
KTFPVFXXX,"{""P47282"": 5}"
KTFPVFXFS,"{""P47282"": 1}"
KTDYTXXXX,"{""P47486"": 5}"
KTDIIVYLI,"{""P47655"": 5}"
KTDLFSETX,"{""P47483"": 7}"
KTDQIDPMA,"{""P47297"": 5}"
KTSWNXXXX,"{""P47484"": 2}"
KTSWNXXXV,"{""P47484"": 4}"
KTSEIIESA,"{""P47331"": 23}"
KTSEXXXXX,"{""P47445"": 3}"
KTSEXELFI,"{""P47445"": 2}"
KTSINLNTI,"{""P47247"": 1}"
KTSNLTSDL,"{""P47573"": 2}"
KTSGRDMIN,"{""P47657"": 2}"
KTGXIXDIX,"{""P47397"": 2}"
KTGXIXXXX,"{""P47397"": 2}"
KTGXXXXXX,"{""P47397"": 1}"
KTGXLLVVT,"{""P47515"": 1}"
KTGFLVTIX,"{""P47616"": 4}"
KTTDGIPIE,"{""P47682"": 23}"
KTTDFLFNF,"{""P47493"": 8}"
KTTTXXXXX,"{""Q49427"": 4}"
KTTTXXTPX,"{""Q49427"": 2}"
KTTTXKTPX,"{""Q49427"": 1}"
KTTHSGLXX,"{""P47563"": 6}"
KTTHSGLXG,"{""P47563"": 2}"
KTTNVYSPL,"{""P47333"": 2}"
KTQDSHVDX,"{""P47635"": 9}"
KTQDLTSWY,"{""P47525"": 2}"
KTQDLTSWX,"{""P47525"": 1}"
KTQLNXTLN,"{""Q49404"": 6}"
KTQXQXSLS,"{""P47429"": 2}"
KTQPGVTNL,"{""P47372"": 5}"
KTQYQXSLS,"{""P47429"": 5}"
KTQYQXXXX,"{""P47429"": 1}"
KTPVXSXPT,"{""P47461"": 5}"
KTPVXSXXX,"{""P47461"": 3}"
KTPVXXXXX,"{""P47461"": 1}"
KTPVKSXPT,"{""P47461"": 2}"
KTPPSXXXX,"{""P47534"": 21}"
KTPSLSFEL,"{""P47546"": 4}"
KTPNXSWTD,"{""Q49420"": 2}"
KTPQMLPVL,"{""P47609"": 1}"
KTPXIGLLN,"{""Q49427"": 4}"
KTPITDLSX,"{""P47283"": 5}"
KTPYSAGVA,"{""P47422"": 5}"
KTVXYLWSD,"{""P47445"": 16}"
KTVXXXXXX,"{""P47264"": 15, ""P47445"": 2}"
KTVXNXNTI,"{""P47264"": 2}"
KTVXNRNTI,"{""P47264"": 2}"
KTVXQNQLV,"{""P47349"": 1}"
KTVANXXXX,"{""P47421"": 19}"
KTVYQLLFE,"{""P47321"": 7}"
KTVIIXGLX,"{""P47593"": 5}"
KTVIIXXXX,"{""P47593"": 2}"
KTVNVPLXT,"{""P47548"": 5}"
KTVNVPLXX,"{""P47548"": 2}"
KTVDLLEXY,"{""Q49460"": 2}"
KTVDLLEXX,"{""Q49460"": 5}"
KTVTRIAXI,"{""P47327"": 1}"
KTVPXRXLV,"{""P47458"": 2}"
KTVPXXXXX,"{""P47458"": 3}"
KTVKQNQLV,"{""P47349"": 1}"
KTLMSFNQQ,"{""P47258"": 30}"
KTLEQXNYQ,"{""P47345"": 5}"
KTLEILQFI,"{""P47325"": 3}"
KTLVEDVNF,"{""P47264"": 5}"
KTLALTFPS,"{""P47480"": 3}"
KTLAFEQQA,"{""P47380"": 3}"
KTLIFDQVL,"{""Q49399"": 7}"
KTLLRNDIE,"{""P47326"": 2}"
KTLLMPXTS,"{""P47587"": 4}"
KTLLMPXXX,"{""P47587"": 1}"
KTLNIYVTD,"{""P47277"": 3}"
KTLGVNQLD,"{""P47621"": 3}"
KTLGVLIPD,"{""P47437"": 7}"
KTLGEXPNS,"{""P47491"": 4}"
KTLDALDXV,"{""P47497"": 2}"
KTLRILGAQ,"{""Q49408"": 1}"
KTETTAFAL,"{""P47544"": 6}"
KTELERXIH,"{""P47638"": 6}"
KTELXADIX,"{""P47288"": 4}"
KTELXXXXX,"{""P47288"": 2}"
KTEAXXXXX,"{""P47638"": 2}"
KTEAXIFTE,"{""P47638"": 2}"
KTEIFXDIF,"{""P47484"": 6}"
KTYXSXLXE,"{""P47325"": 4}"
KTYELFLKX,"{""P47619"": 1}"
KTYELFLXX,"{""P47619"": 2}"
KTYELFLXK,"{""P47619"": 1}"
KTYESLPXV,"{""P47470"": 14}"
KTYESLPXX,"{""P47470"": 3}"
KTYLGSMPG,"{""P47481"": 6}"
KTHELNNAF,"{""P47460"": 23}"
KTKLNNDFA,"{""P47460"": 2}"
KTKFVLNXX,"{""P47250"": 2}"
KTKXXXXXX,"{""P47587"": 1}"
KTKGREPIT,"{""P47304"": 1}"
KTKINSWHX,"{""P47284"": 1}"
KTMCERCWN,"{""P47587"": 2}"
KTMCEXCWN,"{""P47587"": 1}"
KTRVSCSFS,"{""P47326"": 2}"
KLTXAEQNX,"{""P47288"": 17}"
KLTXAEQNK,"{""P47288"": 2}"
KLTXXXXXX,"{""P47311"": 13, ""P47288"": 5, ""P47683"": 3, ""P47326"": 1}"
KLTXENNQW,"{""P47326"": 4}"
KLTXFRQXX,"{""P47311"": 2}"
KLTXFXQXX,"{""P47311"": 1}"
KLTXYEHLI,"{""P47683"": 2}"
KLTVNFHXX,"{""P47437"": 4}"
KLTVNFHXI,"{""P47437"": 1}"
KLTVHEQNI,"{""P47520"": 1}"
KLTQNNSFA,"{""P47521"": 37}"
KLTFXTXXX,"{""Q49404"": 18}"
KLTFXTXXG,"{""Q49404"": 3}"
KLTFXTKXG,"{""Q49404"": 1}"
KLTFXTKXX,"{""Q49404"": 1}"
KLTFXXXXX,"{""Q49404"": 5}"
KLTFKTXXX,"{""Q49404"": 1}"
KLTEFQXDX,"{""P47486"": 2}"
KLTETNQLI,"{""P47576"": 3}"
KLTTNPQVQ,"{""P47442"": 7}"
KLTTXDXXX,"{""P47656"": 1}"
KLTDHLLAN,"{""P47663"": 5}"
KLTLQAEXX,"{""P47540"": 2}"
KLTLQAEXA,"{""P47540"": 1}"
KLTKAEQNX,"{""P47288"": 1}"
KLTKAEQNK,"{""P47288"": 1}"
KLTKFRQXX,"{""P47311"": 1}"
KLRXXXXXX,"{""P47486"": 2}"
KLRDEYAHX,"{""Q49434"": 4}"
KLRDEXAHX,"{""Q49434"": 1}"
KLRLLCDVG,"{""P47660"": 3}"
KLRLTERIY,"{""P47583"": 2}"
KLREFIXPN,"{""P47265"": 2}"
KLREFIXXX,"{""P47265"": 1}"
KLRALFYYI,"{""P47496"": 2}"
KLRALFXYI,"{""P47496"": 1}"
KLRIISLIG,"{""P47664"": 2}"
KLRSADSSG,"{""Q49409"": 1}"
KLLXXXXXX,"{""P56723"": 23, ""P47549"": 2, ""P47269"": 8, ""P47688"": 5, ""P47656"": 1, ""P47649"": 1, ""P47580"": 1}"
KLLXXEVNF,"{""P47688"": 1}"
KLLXXSXXX,"{""P47549"": 1}"
KLLXXSXFW,"{""P47549"": 3}"
KLLXXSKFW,"{""P47549"": 1}"
KLLXEPTQA,"{""P47269"": 24}"
KLLXLFFEY,"{""P47649"": 5}"
KLLXRSWXN,"{""P56723"": 2}"
KLLXRSWKN,"{""P56723"": 1}"
KLLXNNTNL,"{""P47580"": 6}"
KLLXTTILN,"{""P47386"": 4}"
KLLXTXXXX,"{""P47656"": 3}"
KLLXTKXXX,"{""P47656"": 1}"
KLLFLSAIT,"{""Q49411"": 25}"
KLLFGTIDS,"{""P47284"": 3}"
KLLFEXSND,"{""P47483"": 1}"
KLLLTQQXE,"{""P47402"": 19}"
KLLLTQQXX,"{""P47402"": 5}"
KLLLTQQKE,"{""P47402"": 1}"
KLLLNXHEI,"{""P47305"": 5}"
KLLVQIXPX,"{""Q49405"": 4}"
KLLVQIXXX,"{""Q49405"": 1}"
KLLVEXXXX,"{""P47376"": 2}"
KLLRGFWQT,"{""P47434"": 1}"
KLLTNSXPE,"{""P47400"": 4}"
KLLTNSXXX,"{""P47400"": 2}"
KLLSITXXX,"{""Q49426"": 24}"
KLLSITXRL,"{""Q49426"": 1}"
KLLSQDDAS,"{""P47347"": 6}"
KLLSLXDLN,"{""P47255"": 3}"
KLLSSAFQX,"{""P47668"": 4}"
KLLNHFDCD,"{""P47627"": 3}"
KLLAVVLTI,"{""P47405"": 4}"
KLLAESXEL,"{""P47251"": 2}"
KLLEXQXEG,"{""P47384"": 2}"
KLLEXXXXX,"{""P47384"": 2}"
KLLEXNVNE,"{""P47251"": 1}"
KLLESEXDX,"{""P47597"": 3}"
KLLESEXXX,"{""P47597"": 1}"
KLLESEKDX,"{""P47597"": 2}"
KLLEKQXEG,"{""P47384"": 1}"
KLLERNVNE,"{""P47251"": 1}"
KLLKXSXFW,"{""P47549"": 1}"
KLLKTTILN,"{""P47386"": 1}"
KLNLLNLTF,"{""P47303"": 7}"
KLNLPLNLW,"{""P47535"": 6}"
KLNLALSEM,"{""P47655"": 7}"
KLNLTFESX,"{""Q9ZB73"": 1}"
KLNLTFESR,"{""Q9ZB73"": 2}"
KLNAFLDQX,"{""P47270"": 5}"
KLNAEVLLL,"{""P47257"": 8}"
KLNXTLIEQ,"{""P47492"": 17}"
KLNXXXXXX,"{""P47628"": 1, ""P47526"": 2, ""P47492"": 7, ""Q9ZB70"": 2}"
KLNXXHPXX,"{""Q9ZB70"": 1}"
KLNXXHPXR,"{""Q9ZB70"": 1}"
KLNXVASEG,"{""P47246"": 4}"
KLNXAANSF,"{""P47526"": 2}"
KLNXQFLXX,"{""P47628"": 4}"
KLNXENLIF,"{""P47606"": 3}"
KLNWQVEXD,"{""P47405"": 15}"
KLNWQVEXX,"{""P47405"": 7}"
KLNWQVEKD,"{""P47405"": 2}"
KLNILPIXH,"{""P47495"": 3}"
KLNILPIXX,"{""P47495"": 2}"
KLNILPIKH,"{""P47495"": 1}"
KLNISEGXX,"{""P47304"": 1}"
KLNGISGIN,"{""P47376"": 27}"
KLNGXAXLQ,"{""P47518"": 5}"
KLNGXAXXX,"{""P47518"": 1}"
KLNGXAKLQ,"{""P47518"": 1}"
KLNGXXXXX,"{""P47518"": 1}"
KLNHNSPML,"{""P47496"": 5}"
KLNCENLIF,"{""P47606"": 20}"
KLNNVILIG,"{""Q49418"": 5}"
KLNEYELSL,"{""P47460"": 4}"
KLNFINNIN,"{""P47661"": 3}"
KLNFMVXXY,"{""P47326"": 1}"
KLNFMVXXX,"{""P47326"": 1}"
KLNVPLLYQ,"{""P47472"": 1}"
KLNPEDSQA,"{""Q49429"": 1}"
KLNKTLIEQ,"{""P47492"": 1}"
KLVSFFXEN,"{""Q49398"": 18}"
KLVSFFXXX,"{""Q49398"": 3}"
KLVSFFKEN,"{""Q49398"": 1}"
KLVSFTLXX,"{""P47411"": 5}"
KLVSFTLXY,"{""P47411"": 1}"
KLVSTXEPF,"{""P47508"": 3}"
KLVAYHEAG,"{""P47695"": 14}"
KLVAVASDA,"{""P47277"": 6}"
KLVAXHEAG,"{""P47695"": 4}"
KLVQVXXXX,"{""P47445"": 2}"
KLVQVXLDD,"{""P47445"": 17}"
KLVQVKLDD,"{""P47445"": 1}"
KLVNSAFXX,"{""P47458"": 17}"
KLVNSAFXY,"{""P47458"": 1}"
KLVNLAIND,"{""Q49405"": 4}"
KLVDLVXGY,"{""P47535"": 6}"
KLVDLVXXX,"{""P47535"": 1}"
KLVDATHEL,"{""P47582"": 7}"
KLVDDLHVF,"{""P47664"": 2}"
KLVLIDSXH,"{""P47620"": 4}"
KLVLIDSXX,"{""P47620"": 3}"
KLVLTXXXX,"{""P47488"": 2}"
KLVLTXDCD,"{""P47488"": 1}"
KLVLNVNDI,"{""P47655"": 3}"
KLVENFFXX,"{""P47668"": 17}"
KLVENFFKX,"{""P47668"": 1}"
KLVETIXXA,"{""P47291"": 1}"
KLVFXXXXX,"{""P47643"": 6}"
KLVFETVIY,"{""Q49423"": 6}"
KLVTIDRLI,"{""P47418"": 1}"
KLVGEMAXS,"{""P47480"": 5}"
KLVIDIAXX,"{""P47316"": 1}"
KLVIXXXXX,"{""P47589"": 2}"
KLMTVVVQX,"{""P47317"": 20}"
KLMTVVVQK,"{""P47317"": 1}"
KLMLLXRAE,"{""P47487"": 6}"
KLMLLXXXX,"{""P47487"": 18}"
KLMLLXXAE,"{""P47487"": 1}"
KLMLLKRAE,"{""P47487"": 1}"
KLMFEXXXX,"{""P47357"": 3}"
KLMDIGVXL,"{""P47302"": 6}"
KLMEQXXLL,"{""P47284"": 2}"
KLSESWPIY,"{""P22747"": 28}"
KLSETQVXX,"{""Q49310"": 15}"
KLSETQVXE,"{""Q49310"": 4}"
KLSEFXXXX,"{""P47319"": 1}"
KLSEFXTXQ,"{""P47319"": 1}"
KLSEVATKX,"{""P47286"": 1}"
KLSGXLNXX,"{""Q49410"": 9}"
KLSVXLSDM,"{""P47297"": 21}"
KLSVXXXXX,"{""P47297"": 5}"
KLSVFTGQS,"{""P47356"": 7}"
KLSVKLSDM,"{""P47297"": 1}"
KLSXXXXXX,"{""P47700"": 6, ""P47328"": 3, ""P47471"": 1}"
KLSXDWQDL,"{""P47471"": 1}"
KLSXRMQAV,"{""P47328"": 1}"
KLSLIIDIL,"{""P47651"": 4}"
KLSLNLXAY,"{""P47395"": 20}"
KLSLNLXAX,"{""P47395"": 1}"
KLSLNLXXX,"{""P47395"": 5}"
KLSLNLKAY,"{""P47395"": 1}"
KLSLVIDSY,"{""P47283"": 1}"
KLSFGEXXX,"{""P47546"": 6}"
KLSQXIDSS,"{""Q9ZB78"": 4}"
KLSQXXXXX,"{""Q9ZB78"": 1}"
KLSDHTVXL,"{""P47441"": 3}"
KLSTIXXXX,"{""P47653"": 2}"
KLSTIXRTX,"{""P47653"": 2}"
KLSNNILXE,"{""Q49421"": 3}"
KLSNNILXX,"{""Q49421"": 1}"
KLXVIIETA,"{""P47296"": 17}"
KLXVAIICQ,"{""P47622"": 4}"
KLXVDQTIE,"{""P47486"": 1}"
KLXVFXXXX,"{""P47647"": 1}"
KLXXXXXXX,"{""P47381"": 25, ""P47540"": 4, ""P20796"": 3, ""P47580"": 3, ""P47587"": 2, ""P47532"": 3, ""P47315"": 3, ""P47604"": 4, ""P47288"": 1, ""P47296"": 2}"
KLXXQCSYL,"{""P47532"": 3}"
KLXLTERIY,"{""P47583"": 1}"
KLXITSHFI,"{""P47585"": 3}"
KLXIISLIG,"{""P47664"": 1}"
KLXYEELLQ,"{""P47540"": 14}"
KLXEXXXXX,"{""P47288"": 1}"
KLXEXLQXL,"{""P47288"": 7}"
KLXEXLQXX,"{""P47288"": 2}"
KLXEXLQKL,"{""P47288"": 1}"
KLXEVEQQX,"{""P47288"": 6}"
KLXEQQIXE,"{""P47650"": 2}"
KLXHQFALS,"{""P47587"": 2}"
KLXALFXXX,"{""P47326"": 4}"
KLXALFYYI,"{""P47496"": 1}"
KLXTLTIGX,"{""P47652"": 4}"
KLXRXYDPI,"{""P47315"": 2}"
KLXQATPTX,"{""P20796"": 3}"
KLXDNLALW,"{""P47587"": 3}"
KLPQSLQGI,"{""P47308"": 10}"
KLPFXXXXX,"{""P47576"": 9}"
KLPFNSFYA,"{""P47310"": 8}"
KLPFSFXXK,"{""P47301"": 1}"
KLPFSFKXX,"{""P47301"": 1}"
KLPXXXXXX,"{""Q49404"": 2}"
KLPXXLQQI,"{""Q49404"": 1}"
KLPXKLQQI,"{""Q49404"": 1}"
KLPLEQFES,"{""P47310"": 3}"
KLPVXXAIN,"{""P47446"": 1}"
KLPVXXXXX,"{""P47446"": 1}"
KLCHQFALS,"{""P47587"": 22}"
KLQDASFVN,"{""P22747"": 27}"
KLQDFSQTS,"{""P47460"": 5}"
KLQDDLLQE,"{""Q49419"": 2}"
KLQTLGFHN,"{""P47437"": 5}"
KLQGILTLG,"{""P47350"": 5}"
KLQNSQEQD,"{""P47300"": 3}"
KLQSLIETV,"{""P47350"": 6}"
KLQQIASXF,"{""Q49404"": 2}"
KLQQIASYF,"{""Q49404"": 2}"
KLQWINANY,"{""P47700"": 3}"
KLQWXXXXX,"{""P47356"": 1}"
KLQWXNDFX,"{""P47356"": 1}"
KLQXXXXXX,"{""P47621"": 4}"
KLQXCLLRE,"{""P47621"": 1}"
KLQLNLAFI,"{""P47534"": 2}"
KLFXNTVIV,"{""P47391"": 6}"
KLFXXXXXX,"{""P47391"": 4}"
KLFELYPXY,"{""P47607"": 3}"
KLFELYPXX,"{""P47607"": 6}"
KLFELYPKY,"{""P47607"": 1}"
KLFEEIXSX,"{""P47549"": 3}"
KLFEATQQF,"{""P47311"": 2}"
KLFLXXQLP,"{""P47442"": 4}"
KLFLKXXXX,"{""P47442"": 2}"
KLFIVLALL,"{""Q49417"": 7}"
KLFIXGVNN,"{""P47653"": 2}"
KLFSFYXXV,"{""P47545"": 1}"
KLFGVNNTF,"{""P47277"": 14}"
KLFNQEIQA,"{""P47604"": 22}"
KLFNXGSXI,"{""P36263"": 3}"
KLFWTIGVL,"{""P47523"": 5}"
KLFDQYLPV,"{""P47508"": 2}"
KLGFDVGIS,"{""Q49408"": 3}"
KLGLVFQNY,"{""P47433"": 27}"
KLGLVFQNX,"{""P47433"": 1}"
KLGIEXEDY,"{""P47348"": 25}"
KLGIEXEDX,"{""P47348"": 1}"
KLGIEXXXX,"{""P47348"": 6}"
KLGQNFTVN,"{""P47701"": 27}"
KLGEINFII,"{""P47282"": 5}"
KLGANFXXX,"{""Q49412"": 1}"
KLGANFXEX,"{""Q49412"": 1}"
KLGXTIVLI,"{""P47365"": 7}"
KLYDQFGHE,"{""P47265"": 6}"
KLYRAFXQE,"{""P47515"": 1}"
KLYVFXXGI,"{""P47647"": 6}"
KLYVFXXXX,"{""P47647"": 1}"
KLYVFXKGI,"{""P47647"": 1}"
KLYEQQIXE,"{""P47650"": 12}"
KLYEQQIXX,"{""P47650"": 5}"
KLYEQQIKE,"{""P47650"": 1}"
KLYLXTETN,"{""P56723"": 4}"
KLYLXXXXX,"{""P56723"": 1}"
KLYLKTETN,"{""P56723"": 1}"
KLYLQLVIL,"{""Q49432"": 1}"
KLYNXXXXX,"{""P47615"": 2}"
KLYNXLLXX,"{""P47615"": 3}"
KLYPTXXXX,"{""P47252"": 3}"
KLYPTXFLN,"{""P47252"": 2}"
KLIXDALSV,"{""P47660"": 4}"
KLIXXXXXX,"{""P47660"": 2, ""P47495"": 5}"
KLIXGFLLV,"{""P47528"": 1}"
KLIEPXXXX,"{""P47373"": 28}"
KLIEIAQXT,"{""P47269"": 4}"
KLIEIAQXX,"{""P47269"": 1}"
KLIEEHESI,"{""Q49407"": 3}"
KLICGFLLV,"{""P47528"": 24}"
KLIQXXXXX,"{""P47692"": 4}"
KLIYQSEWX,"{""P47267"": 9}"
KLIWVLXDX,"{""P47390"": 6}"
KLIGFSFNN,"{""Q49400"": 9}"
KLIGQXYDY,"{""P47512"": 2}"
KLIGQXXXX,"{""P47512"": 1}"
KLISDISGT,"{""P47527"": 3}"
KLIALFASV,"{""P47467"": 4}"
KLIDAAGHY,"{""P47285"": 2}"
KLIIGGFNX,"{""P47382"": 3}"
KLILVDQTQ,"{""P47540"": 1}"
KLILVGVGY,"{""P47412"": 2}"
KLILIALQX,"{""P47620"": 5}"
KLIPLIEAX,"{""P47494"": 7}"
KLIPLAVLN,"{""P47482"": 4}"
KLIVSEPND,"{""P47310"": 2}"
KLIFPXXXX,"{""P47285"": 1}"
KLIKDALSV,"{""P47660"": 1}"
KLEXFLQXX,"{""P47624"": 8}"
KLEXLPLAX,"{""P47471"": 18}"
KLEXKHXSX,"{""P47585"": 2}"
KLEXXHXSX,"{""P47585"": 8}"
KLEXXHXXX,"{""P47585"": 1}"
KLEXXXXXX,"{""P47471"": 6, ""P47585"": 2}"
KLEKXHKSX,"{""P47585"": 1}"
KLEKLPLAX,"{""P47471"": 2}"
KLEFTPMDE,"{""P47480"": 4}"
KLEWEXXXX,"{""P47272"": 2}"
KLEINNSIV,"{""P47612"": 2}"
KLENEXSHI,"{""P47609"": 1}"
KLDQIQLES,"{""P47460"": 8}"
KLDENPYPE,"{""P47481"": 7}"
KLDSGVFPG,"{""P47634"": 6}"
KLAANNHSL,"{""P47534"": 21}"
KLAAPLTXX,"{""P47339"": 6}"
KLAAIXADE,"{""P47318"": 3}"
KLAMQYHPD,"{""P47265"": 10}"
KLASASAQN,"{""P47480"": 9}"
KLANYVFSD,"{""P47506"": 5}"
KLANGDIAI,"{""P47480"": 1}"
KLAXXYHPD,"{""P47442"": 6}"
KLAXXXXXX,"{""P47442"": 16}"
KLAXTSATP,"{""P47577"": 1}"
KLAFGEXXX,"{""P47342"": 3}"
KLAFDLIEX,"{""P47700"": 3}"
KLAIXPXXX,"{""P47607"": 6}"
KLAIXXXXX,"{""P47607"": 1}"
KLADDEQSG,"{""P47456"": 17}"
KLAQXXXXX,"{""P47372"": 6}"
KLAQXXNSN,"{""P47372"": 1}"
KLALNNQVF,"{""P47264"": 9}"
KLALIEIAV,"{""P47506"": 1}"
KLAVMNEYI,"{""P47297"": 2}"
KLAVFLIIL,"{""P47521"": 1}"
KLATFLXXX,"{""P47607"": 1}"
KLWPLPITE,"{""Q49426"": 4}"
KLKVIIETA,"{""P47296"": 1}"
KLKELIQEL,"{""P47572"": 1}"
KLHDPFXXX,"{""P47254"": 2}"
KLHDPFXIA,"{""P47254"": 4}"
KLHDNTSND,"{""Q49419"": 4}"
KLHNLNEIL,"{""Q9ZB81"": 1}"
KANXXXXXX,"{""P47518"": 18, ""P47390"": 7}"
KANXXQXAN,"{""P47705"": 2}"
KANXXQXXX,"{""P47705"": 1}"
KANXLNNXQ,"{""P47390"": 16}"
KANXLNNXX,"{""P47390"": 3}"
KANXLNNKQ,"{""P47390"": 1}"
KANXLPGQL,"{""P47518"": 5}"
KANXKQXAN,"{""P47705"": 1}"
KANLLEAQA,"{""P47460"": 17}"
KANELNTNL,"{""Q49435"": 4}"
KANDLVEQX,"{""P47525"": 23}"
KANITPIMI,"{""P47317"": 12}"
KANNFXANE,"{""P47376"": 5}"
KANWSQVIS,"{""P47647"": 1}"
KAESGDXXX,"{""P47270"": 2}"
KAESGDXIA,"{""P47270"": 9}"
KAEEAXRNQ,"{""P47342"": 5}"
KAEEAXXXX,"{""P47342"": 16}"
KAEEAXXNQ,"{""P47342"": 1}"
KAEQTFXXE,"{""P47318"": 3}"
KAEQTFXXX,"{""P47318"": 1}"
KAEXTNLLF,"{""Q49410"": 4}"
KAEXXXXXX,"{""Q49410"": 2}"
KAELVRVRD,"{""P35888"": 1}"
KAELXLXXX,"{""P47705"": 1}"
KAEVXPLXQ,"{""P47405"": 3}"
KAEVXPXVE,"{""P47405"": 2}"
KAEVXPXXX,"{""P47405"": 1}"
KALLSDNAN,"{""P47681"": 23}"
KALLQNQNI,"{""Q49430"": 23}"
KALSGIDVL,"{""P47627"": 8}"
KALSLLXFL,"{""P47563"": 4}"
KALSLLXXX,"{""P47563"": 1}"
KALQAGFDL,"{""P20796"": 5}"
KALDEKLNG,"{""Q49419"": 1}"
KALDEXXXX,"{""Q49419"": 1}"
KALDEXLNG,"{""Q49419"": 3}"
KALDSLLLQ,"{""P47271"": 1}"
KALVFNFLQ,"{""P47617"": 8}"
KALVVXDNX,"{""P47257"": 2}"
KALVVYDNX,"{""P47257"": 8}"
KALNQXLVE,"{""P47460"": 5}"
KALNQXXXX,"{""P47460"": 1}"
KALINAQXX,"{""P47573"": 2}"
KALINAQXN,"{""P47573"": 2}"
KALTLLTVS,"{""P47295"": 1}"
KATTDSFNX,"{""P47372"": 31}"
KATFQNQIM,"{""P47492"": 2}"
KATPFWLLF,"{""P47317"": 4}"
KATEFVEXX,"{""P47607"": 5}"
KATEFVEXY,"{""P47607"": 1}"
KATEFVEKY,"{""P47607"": 1}"
KADAIGIXX,"{""P47493"": 24}"
KADAIGIKY,"{""P47493"": 1}"
KADVIIXDX,"{""P47342"": 11}"
KADVIIXXX,"{""P47342"": 7}"
KADVIIKDX,"{""P47342"": 1}"
KADNLLNDH,"{""P47455"": 3}"
KADLIDALX,"{""P47342"": 3}"
KADSLXNNS,"{""P47645"": 3}"
KADSLXXXX,"{""P47645"": 1}"
KAANNYLAL,"{""Q49460"": 7}"
KAAPCIIFI,"{""P47695"": 2}"
KAAPXIIFI,"{""P47695"": 1}"
KAAYFLTXL,"{""P47402"": 2}"
KAAYFLTXX,"{""P47402"": 1}"
KAAXXXXXX,"{""P47486"": 4}"
KAIFLEXXX,"{""P47246"": 8}"
KAIFLEXTI,"{""P47246"": 1}"
KAIFYFAVI,"{""P47468"": 3}"
KAIHFSDLE,"{""P47664"": 6}"
KAIHFQSQP,"{""P47499"": 3}"
KAITDCHVN,"{""P47591"": 6}"
KAITIXNLV,"{""P47281"": 4}"
KAITIXXXX,"{""P47281"": 4}"
KAIAEAMTX,"{""P47514"": 27}"
KAINYCFSD,"{""P47446"": 7}"
KAINXCFSD,"{""P47446"": 1}"
KAIEXITDY,"{""P47455"": 2}"
KAIEXXXXX,"{""P47455"": 1}"
KAIEICGIX,"{""P47492"": 4}"
KAIEIXGIX,"{""P47492"": 1}"
KAISLGICX,"{""P47269"": 4}"
KAISEQTXL,"{""P47433"": 4}"
KAIDXEYDX,"{""P47288"": 4}"
KAIDXILFS,"{""P47535"": 4}"
KAIDXXXXX,"{""P47288"": 2}"
KAIXXXXXX,"{""P47414"": 2}"
KAIXXAHNS,"{""P47414"": 1}"
KAIQPQFNL,"{""P47690"": 4}"
KAVVTGIEM,"{""P13927"": 27}"
KAVVDALXX,"{""P47368"": 2}"
KAVIQPVFD,"{""P47398"": 2}"
KAVIPAAGL,"{""P47691"": 9}"
KAVQTEXNL,"{""P47464"": 9}"
KAVQTEXXX,"{""P47464"": 1}"
KAVLCTVXL,"{""P47525"": 5}"
KAVGTNSXT,"{""P47468"": 4}"
KAVGTNSXX,"{""P47468"": 2}"
KAVASEAEL,"{""P47540"": 5}"
KAVAFLCEX,"{""Q49423"": 3}"
KAVDXEXXX,"{""P47467"": 4}"
KAVDXXXXX,"{""P47467"": 2}"
KAVSXXEGH,"{""P47414"": 5}"
KAVSXXXXX,"{""P47414"": 3}"
KASEAGADF,"{""P47328"": 3}"
KASFXAAXQ,"{""P47440"": 21}"
KASFXAAKQ,"{""P47440"": 1}"
KASFXXXXX,"{""P47440"": 6}"
KASFKAAXX,"{""P47440"": 1}"
KASFKAAXQ,"{""P47440"": 1}"
KASDNQEFE,"{""P47448"": 4}"
KASDITLXN,"{""Q49409"": 1}"
KASXXXXXX,"{""P47253"": 1, ""Q49398"": 2, ""Q9ZB70"": 1}"
KASXLXXXX,"{""Q49398"": 4}"
KASXLIXXL,"{""Q9ZB70"": 4}"
KASXLIXXX,"{""Q9ZB70"": 1}"
KASXLIXKL,"{""Q9ZB70"": 1}"
KASXVPFXV,"{""P47253"": 3}"
