fragment,protein_counts
KQXQNPXAV,"{""P47369"": 3}"
KQXXXXXXX,"{""P47460"": 1, ""Q49431"": 1, ""P47585"": 3, ""P47655"": 2, ""P47397"": 2, ""P47508"": 1, ""Q9ZB77"": 1}"
KQXFISFIE,"{""Q9ZB77"": 3}"
KQXNITLSN,"{""P47491"": 3}"
KQXGHLVLX,"{""P47355"": 1}"
KQXAVSFFA,"{""Q49431"": 1}"
KQDETLQSE,"{""P47326"": 3}"
KQDXSTWAM,"{""P47283"": 3}"
KQDTNVELI,"{""P47653"": 4}"
KQDQVNXFV,"{""P47341"": 1}"
KQPDLIIAA,"{""P47312"": 18}"
KQPDNDEEF,"{""P47614"": 3}"
KQPAGVVFP,"{""P47390"": 2}"
KQPNVAVTM,"{""P47516"": 4}"
KQHXGYVIR,"{""P47352"": 2}"
KQHXGYVIX,"{""P47352"": 1}"
KQHXXXXXX,"{""P47352"": 2}"
KQCSYLDQI,"{""P47532"": 2}"
KQKQDQXEN,"{""P47460"": 1}"
KQKLXIINV,"{""P47508"": 1}"
KSFVXNAPX,"{""P47281"": 7}"
KSFSDMQSL,"{""P47344"": 7}"
KSFLLTENP,"{""P47277"": 19}"
KSFLTIXXX,"{""P47693"": 4}"
KSFNFDNEV,"{""P47653"": 5}"
KSFELGLTD,"{""P47619"": 2}"
KSFESIXQA,"{""P47254"": 3}"
KSFIXXXXX,"{""P47615"": 1}"
KSFIXLLNV,"{""P47615"": 2}"
KSFXXXXXX,"{""P47687"": 1, ""P47326"": 2}"
KSXXXXXXX,"{""P47583"": 6, ""P47491"": 3, ""P47597"": 7, ""Q9ZB74"": 4, ""P47395"": 1, ""P47301"": 2, ""P47286"": 1, ""P47549"": 1, ""P47705"": 1, ""P47606"": 1}"
KSXXXQXXX,"{""P47491"": 1}"
KSXXNIASN,"{""P47583"": 12}"
KSXNNPVLI,"{""P47597"": 14}"
KSXAXGVIF,"{""P47623"": 3}"
KSXANFNNS,"{""P47606"": 4}"
KSXEEVQXE,"{""P47395"": 4}"
KSXEEVQXX,"{""P47395"": 1}"
KSXSXXXXX,"{""P47705"": 2}"
KSXSXPPXX,"{""P47705"": 3}"
KSXSXPPKX,"{""P47705"": 1}"
KSXGVDLPE,"{""P47286"": 5}"
KSXGAEQTE,"{""P47551"": 5}"
KSXTSYSQV,"{""P47261"": 3}"
KSXFDXQEL,"{""P47308"": 1}"
KSXFWWFLL,"{""P47549"": 2}"
KSXQIAQQP,"{""Q49397"": 4}"
KSXDXXXXX,"{""P47301"": 3}"
KSXKNIASN,"{""P47583"": 1}"
KSGHYEXLN,"{""P47549"": 26}"
KSGHYEXXX,"{""P47549"": 2}"
KSGHXEXLN,"{""P47549"": 1}"
KSGFNGVTL,"{""P47698"": 4}"
KSGYNSANE,"{""P47331"": 3}"
KSGNASNED,"{""P47310"": 1}"
KSNLNXFXI,"{""P47615"": 6}"
KSNLNXFXX,"{""P47615"": 1}"
KSNLNXXXX,"{""P47615"": 1}"
KSNLEVANL,"{""P47349"": 22}"
KSNQAXVEX,"{""P47499"": 3}"
KSNGVNGFL,"{""P47606"": 2}"
KSNXXXXXX,"{""P47461"": 7}"
KSNHXQDQX,"{""P47658"": 4}"
KSIPLFXXX,"{""P47260"": 6}"
KSIPLFXEN,"{""P47260"": 21}"
KSIPGQHGN,"{""P47553"": 2}"
KSIPFFNSX,"{""P47545"": 1}"
KSIENASND,"{""P47354"": 20}"
KSILSNANL,"{""P47307"": 5}"
KSILFNCLX,"{""P47253"": 2}"
KSISVLXIS,"{""P47624"": 4}"
KSIGIFYRC,"{""P47379"": 2}"
KSIGIFYXC,"{""P47379"": 1}"
KSIDNIEPN,"{""P47573"": 3}"
KSALSVIQL,"{""P47605"": 3}"
KSATTFAXX,"{""P47539"": 2}"
KSATTFAXT,"{""P47539"": 3}"
KSANNQEAI,"{""P47250"": 6}"
KSAEIVFXI,"{""Q9ZB71"": 3}"
KSAEIVFXX,"{""Q9ZB71"": 1}"
KSAEIVFKI,"{""Q9ZB71"": 1}"
KSAIIFXPI,"{""P47606"": 3}"
KSAIIFXXX,"{""P47606"": 1}"
KSAMFNGSI,"{""P47619"": 2}"
KSAXQMVNH,"{""P47553"": 1}"
KSARQMVNH,"{""P47553"": 2}"
KSLLTCFVX,"{""P47699"": 3}"
KSLLXIAIN,"{""Q49418"": 21}"
KSLLXXXXX,"{""Q49418"": 3}"
KSLLKIAIN,"{""Q49418"": 1}"
KSLAXLAXX,"{""P47520"": 2}"
KSLAXLAXS,"{""P47520"": 1}"
KSLNSFEAX,"{""Q9ZB70"": 39}"
KSLETFNFA,"{""P47661"": 19}"
KSLXVXXXX,"{""P47410"": 3}"
KSLXVXQSX,"{""P47410"": 1}"
KSLXPVAEL,"{""P47542"": 1}"
KSLXXXXXX,"{""P47542"": 2, ""P47410"": 1}"
KSLSSPQXX,"{""P47445"": 1}"
KSLSSPQXE,"{""P47445"": 3}"
KSLSQLGFX,"{""P47437"": 1}"
KSLGVICFN,"{""P47386"": 6}"
KSLGVIXFN,"{""P47386"": 1}"
KSLFYQFIP,"{""Q49426"": 8}"
KSLFXXHFA,"{""P47592"": 1}"
KSLFXQFIP,"{""Q49426"": 1}"
KSLFLLSGM,"{""P47286"": 5}"
KSLKVXXXX,"{""P47410"": 1}"
KSTQASVMD,"{""P47246"": 24}"
KSTGXTLFV,"{""P47660"": 5}"
KSSTAXVYL,"{""P47656"": 14}"
KSSTAXXXX,"{""P47656"": 5}"
KSSNXEVXX,"{""Q49402"": 1}"
KSSNYEVKV,"{""Q49402"": 1}"
KSSNYEVXX,"{""Q49402"": 2}"
KSSNYEVXV,"{""Q49402"": 2}"
KSSLDLFPX,"{""P47655"": 4}"
KSSIXXXXX,"{""P47450"": 6}"
KSSIXQFYV,"{""P47450"": 1}"
KSSYEPPFT,"{""P47455"": 5}"
KSSSSSDKV,"{""P47291"": 1}"
KSSSSSDXX,"{""P47291"": 1}"
KSSPQIPTT,"{""Q49413"": 1}"
KSDLYXIIS,"{""Q49413"": 3}"
KSDLYXXXX,"{""Q49413"": 1}"
KSDLLAMIA,"{""P47695"": 4}"
KSDTFIFMT,"{""P47662"": 12}"
KSDEQXPVA,"{""P47461"": 4}"
KSDEQXXXX,"{""P47461"": 1}"
KSVAXXXXX,"{""P47539"": 2}"
KSVAXQLXE,"{""P47539"": 4}"
KSVNQPLET,"{""P47641"": 24}"
KSVSXPQXP,"{""P47405"": 3}"
KSVSKPQXP,"{""P47405"": 1}"
KSVTXXXXX,"{""Q49429"": 1}"
KSVTXPXXE,"{""Q49429"": 2}"
KSVTXPXXX,"{""Q49429"": 1}"
KSCFDXQEL,"{""P47308"": 20}"
KSCFDXXXX,"{""P47308"": 2}"
KSCFDKQEL,"{""P47308"": 1}"
KSPSFQNET,"{""P47469"": 6}"
KSPFDSGSL,"{""P47249"": 16}"
KSYTIEQAX,"{""P47429"": 3}"
KSYHQLFNI,"{""Q9ZB72"": 7}"
KSEIELXEA,"{""P47432"": 15}"
KSEIELXXX,"{""P47432"": 3}"
KSEIELKEA,"{""P47432"": 1}"
KSEANXASI,"{""P47326"": 3}"
KSEANXXXX,"{""P47326"": 1}"
KSEAELXRT,"{""P47686"": 1}"
KSEAELXXX,"{""P47686"": 1}"
KSEFLNEIT,"{""P47662"": 4}"
KSEMIMNWA,"{""P47576"": 3}"
KSHILFXNI,"{""P47700"": 2}"
KSHILFXXX,"{""P47700"": 2}"
KSHILFKNI,"{""P47700"": 1}"
KSQVGSGER,"{""P47500"": 2}"
KSQVGSGEX,"{""P47500"": 1}"
KSWAFLTAA,"{""P20796"": 5}"
KSKNNPVLI,"{""P47597"": 1}"
KGIEXILEI,"{""P47698"": 21}"
KGIEXXXXX,"{""P47698"": 2}"
KGINIALKS,"{""P47605"": 2}"
KGINIALXS,"{""P47605"": 18}"
KGINIALXX,"{""P47605"": 4}"
KGIVGFDFS,"{""P47668"": 27}"
KGIVVEAIV,"{""P47582"": 24}"
KGIDDXXXX,"{""P47539"": 1}"
KGIISLNXA,"{""P55750"": 2}"
KGIISLNRA,"{""P55750"": 4}"
KGIITSLAS,"{""P47633"": 2}"
KGIXANILN,"{""P47647"": 4}"
KGIXAWAIA,"{""P47290"": 21}"
KGIXVNAXE,"{""P47277"": 17}"
KGIXVNAXX,"{""P47277"": 2}"
KGIXXXXXX,"{""P47277"": 3, ""P47290"": 7}"
KGIASDQXX,"{""P47583"": 23}"
KGIASDQXL,"{""P47583"": 2}"
KGIFYVLAE,"{""P47653"": 10}"
KGIKVNAXX,"{""P47277"": 1}"
KGIKVNAXE,"{""P47277"": 1}"
KGIKAWAIA,"{""P47290"": 1}"
KGIKANILN,"{""P47647"": 1}"
KGMXXQTAV,"{""P47548"": 3}"
KGMXXXXXX,"{""P47548"": 1}"
KGMTDTAMX,"{""P47582"": 27}"
KGMTDTAMK,"{""P47582"": 1}"
KGMQIQRTW,"{""P47254"": 5}"
KGMKXXXXX,"{""P47548"": 1}"
KGXINMGIE,"{""P47571"": 27}"
KGXIFXESL,"{""P47582"": 2}"
KGXIFYESL,"{""P47582"": 33}"
KGXXSFLTI,"{""P47693"": 10}"
KGXXXXXXX,"{""P47693"": 10, ""P47328"": 5, ""P47641"": 1, ""P47605"": 3, ""P55825"": 17, ""P47582"": 2, ""P47571"": 2}"
KGXXIIFLL,"{""P55825"": 1}"
KGXDLTFTL,"{""P47635"": 1}"
KGXDVLIVF,"{""P47641"": 8}"
KGXFSVSEV,"{""P47355"": 1}"
KGXVGYGIA,"{""P47414"": 4}"
KGXYIIFLL,"{""P55825"": 1}"
KGDVNEXDX,"{""Q49460"": 16}"
KGDVNEXXX,"{""Q49460"": 2}"
KGDVNEKDX,"{""Q49460"": 1}"
KGDVLFIDE,"{""Q49425"": 1}"
KGDLFVHLY,"{""P47442"": 29}"
KGDLFVHLX,"{""P47442"": 2}"
KGDXVVVIT,"{""P47408"": 18}"
KGDXXXXXX,"{""P47408"": 2}"
KGDKVVVIT,"{""P47408"": 2}"
KGATFYGIG,"{""P47698"": 26}"
KGATFXGIG,"{""P47698"": 1}"
KGASXXXXX,"{""P47414"": 6}"
KGASXVLLX,"{""P47414"": 14}"
KGASXVLLK,"{""P47414"": 2}"
KGAFVDAHL,"{""P47401"": 7}"
KGAVYAXDL,"{""P47423"": 4}"
KGAVYAXXX,"{""P47423"": 1}"
KGAQXXXXX,"{""P47604"": 5}"
KGAYXHFGV,"{""Q49428"": 6}"
KGAYXXXXX,"{""Q49428"": 1}"
KGAXXXXXX,"{""P47336"": 5}"
KGSITEAIN,"{""P22746"": 5}"
KGSFLXPFL,"{""P47253"": 21}"
KGSFLXXXX,"{""P47253"": 4}"
KGSFLKPFL,"{""P47253"": 1}"
KGSCVVXAP,"{""P47428"": 4}"
KGSCVVXXX,"{""P47428"": 1}"
KGLIXDWXT,"{""P47537"": 1}"
KGLIFQDLX,"{""P47587"": 8}"
KGLLTXMAS,"{""P47357"": 6}"
KGLLTXXXX,"{""P47357"": 1}"
KGLLTKMAS,"{""P47357"": 1}"
KGLTPNPDI,"{""P47537"": 2}"
KGLSLANLX,"{""P47436"": 2}"
KGLAQRILY,"{""P47334"": 1}"
KGEEVQAVF,"{""P47431"": 6}"
KGEXINLDL,"{""P47394"": 2}"
KGEXXXXXX,"{""P47394"": 1}"
KGEPTDPNX,"{""P47274"": 3}"
KGEFQNAIW,"{""P47467"": 4}"
KGEFITILG,"{""P47288"": 4}"
KGEMLEXEL,"{""Q49434"": 4}"
KGEMLEXXX,"{""Q49434"": 1}"
KGELLFNFH,"{""P47492"": 1}"
KGVXXXXXX,"{""P47660"": 8}"
KGVXXDTYX,"{""P47660"": 18}"
KGVXXDTYK,"{""P47660"": 1}"
KGVXKDTYX,"{""P47660"": 1}"
KGVAQNTTN,"{""P47647"": 3}"
KGVFIPXID,"{""Q49404"": 1}"
KGVILFDIG,"{""P47259"": 1}"
KGVGYNIAV,"{""P47597"": 2}"
KGVGSTXXX,"{""P47476"": 4}"
KGYSSDXEE,"{""P47677"": 7}"
KGYSSDXXX,"{""P47677"": 1}"
KGYFSVSEV,"{""P47355"": 24}"
KGYDLTFTL,"{""P47635"": 26}"
KGYDPRXLL,"{""P47269"": 3}"
KGYXVLNXX,"{""P47283"": 4}"
KGYXVLNXK,"{""P47283"": 1}"
KGYXXXXXX,"{""P47283"": 1}"
KGGVYAXPG,"{""P47254"": 3}"
KGGVYAXXX,"{""P47254"": 2}"
KGGVXAXXX,"{""P47254"": 1}"
KGGTNIQSN,"{""P47574"": 9}"
KGGRISGLX,"{""P47568"": 9}"
KGGXISGLX,"{""P47568"": 2}"
KGGISLDCV,"{""P47664"": 1}"
KGFXXXXXX,"{""Q49411"": 1}"
KGFXXRLXD,"{""Q49411"": 1}"
KGFLFWTXX,"{""P47535"": 7}"
KGFLXXXXX,"{""P47447"": 3}"
KGFLXXNHI,"{""P47447"": 3}"
KGNSENHAL,"{""P47473"": 6}"
KGNFDELAX,"{""P47315"": 26}"
KGNFDELAK,"{""P47315"": 2}"
KGNKTVWNE,"{""P47705"": 1}"
KGNXTVWNE,"{""P47705"": 3}"
KGNXXXXXX,"{""P47705"": 1}"
KGNNGNYVI,"{""P47653"": 5}"
KGNELEXXX,"{""P47394"": 2}"
KGQYLVLXN,"{""P47285"": 22}"
KGQYLVLXX,"{""P47285"": 3}"
KGQYLVLKN,"{""P47285"": 3}"
KGQQRQDGT,"{""P47407"": 2}"
KGQLGEGII,"{""P47582"": 9}"
KGQVLRAVI,"{""P47407"": 1}"
KGTVMFEVA,"{""P47404"": 3}"
KGTLLLXXX,"{""P47583"": 1}"
KGTLLLXEE,"{""P47583"": 2}"
KGTLLLKEE,"{""P47583"": 1}"
KGTLEIAND,"{""P47502"": 5}"
KGTELLNGL,"{""P47437"": 4}"
KGTIFFNDX,"{""P47546"": 6}"
KGWTEVICG,"{""P47280"": 2}"
KGWTEVIXG,"{""P47280"": 2}"
KGWNAPQCA,"{""P47270"": 4}"
KGWNAPQXA,"{""P47270"": 1}"
KGPVRXXXX,"{""P47354"": 1}"
KGPRXXXXX,"{""P47421"": 2}"
KGPRXTVAN,"{""P47421"": 4}"
KGKXSFLTI,"{""P47693"": 1}"
KEXEEQXXL,"{""P47604"": 13}"
KEXEEQXXX,"{""P47604"": 4}"
KEXELVERD,"{""P47368"": 3}"
KEXTLEILF,"{""P35888"": 20}"
KEXXXXXXX,"{""P47566"": 3, ""Q49417"": 17, ""P47604"": 5, ""P35888"": 3, ""P47368"": 4, ""Q49413"": 1, ""P47311"": 1, ""P47465"": 2, ""P47619"": 1, ""P47597"": 1, ""P47532"": 1}"
KEXXXQELI,"{""P47619"": 3}"
KEXXTDSFG,"{""P47328"": 1}"
KEXAXQXQX,"{""P47402"": 3}"
KEXAXQXXX,"{""P47402"": 1}"
KEXAXXXXX,"{""P47402"": 1}"
KEXADFENI,"{""P47597"": 6}"
KEXQRFCEQ,"{""P47465"": 1}"
KEXIQAYAE,"{""Q49419"": 1}"
KEXIXIEXD,"{""P47658"": 4}"
KEXIXIEXX,"{""P47658"": 1}"
KEXIKIEXD,"{""P47658"": 1}"
KEXRLLEEX,"{""Q49417"": 3}"
KEXLTAYDD,"{""P47301"": 3}"
KEXSVWLSX,"{""P47566"": 5}"
KEHNNLAIE,"{""Q9ZB73"": 6}"
KEHSQEFFR,"{""P47359"": 1}"
KEVERGQVL,"{""P13927"": 6}"
KEVRAWTFK,"{""P47270"": 1}"
KEVHEFLIX,"{""P47661"": 4}"
KEVLELLNL,"{""P47691"": 1}"
KEVITIIRS,"{""P47396"": 1}"
KEPLYQXXW,"{""P47467"": 3}"
KEPNQLXPQ,"{""P47576"": 5}"
KEPNQLXXX,"{""P47576"": 1}"
KEPNFSLXX,"{""P47655"": 3}"
KELEELYLV,"{""P47460"": 20}"
KELEXIXAS,"{""P47500"": 2}"
KELEXIXXX,"{""P47500"": 2}"
KELELLVEA,"{""P47695"": 26}"
KELESAQQX,"{""P47597"": 6}"
KELEQLIXX,"{""P47615"": 3}"
KELEQAXXX,"{""P47443"": 2}"
KELEQAXXY,"{""P47443"": 1}"
KELXPLLXE,"{""P47326"": 4}"
KELVNXYXX,"{""Q49460"": 16}"
KELVNXYXT,"{""Q49460"": 5}"
KELVNXXXX,"{""Q49460"": 7}"
KELTDQTIX,"{""P47437"": 5}"
KELTELEVX,"{""P47540"": 6}"
KELTIXXXX,"{""P47583"": 1}"
KELTIKSLI,"{""P47583"": 1}"
KELDXXXXX,"{""P47460"": 3}"
KELDXERNL,"{""P47460"": 1}"
KELINDAIX,"{""P47277"": 3}"
KELINDAIK,"{""P47277"": 1}"
KELIPNXET,"{""P47321"": 2}"
KELIPNXXX,"{""P47321"": 1}"
KELIXTIYE,"{""P47649"": 5}"
KELIXXXXX,"{""P47649"": 11}"
KELNELLNE,"{""P47460"": 25}"
KELSSLTVI,"{""Q49434"": 2}"
KELSQRWNG,"{""P47386"": 1}"
KELQQATLQ,"{""P47460"": 6}"
KELQFTPVT,"{""Q49419"": 4}"
KELQSELSR,"{""Q49413"": 1}"
KELGNLLDR,"{""P47624"": 2}"
KEQQILXTA,"{""P47683"": 18}"
KEQQILXXX,"{""P47683"": 7}"
KEQQILKTA,"{""P47683"": 1}"
KEQYSFYEX,"{""P47564"": 3}"
KEQYSFXEX,"{""P47564"": 1}"
KEQVNXXXX,"{""P47408"": 4}"
KEQVNXRSX,"{""P47408"": 1}"
KEQEHLDLN,"{""P47605"": 24}"
KEQEEENTN,"{""P47340"": 4}"
KEQXPLVNE,"{""P47438"": 4}"
KEQFQNVIF,"{""P47537"": 7}"
KEQDXXXXX,"{""Q49429"": 2}"
KEMQQLAXT,"{""P47344"": 5}"
KEMQQLAXX,"{""P47344"": 24}"
KETVNLVXX,"{""P47583"": 2}"
KETVNLVXF,"{""P47583"": 2}"
KETVXSXSX,"{""Q49429"": 1}"
KETVXSXSK,"{""Q49429"": 1}"
KETVXXXXX,"{""Q49429"": 1}"
KETVDFIYD,"{""P47526"": 3}"
KETLXNCMF,"{""P47687"": 1}"
KETLXXXXX,"{""P47687"": 19}"
KETSPXXXX,"{""P47684"": 8}"
KETXAXYEL,"{""P47386"": 14}"
KETXAXXXX,"{""P47386"": 7}"
KETXAXXEL,"{""P47386"": 1}"
KETXXXXXX,"{""P47399"": 6, ""P47386"": 7}"
KETINLIXX,"{""P47303"": 3}"
KESXNXFWL,"{""Q49436"": 21}"
KESXNXXXX,"{""Q49436"": 4}"
KESXITVAS,"{""P47681"": 3}"
KESXXXXXX,"{""P47317"": 6, ""Q49436"": 8}"
KESXEAILA,"{""P47317"": 15}"
KESQVXXXX,"{""P47460"": 9}"
KESQVXLVL,"{""P47460"": 13}"
KESLDIIVG,"{""P47486"": 8}"
KESKNXFWL,"{""Q49436"": 1}"
KEGKLGXIY,"{""P47473"": 1}"
KEGYTXQEW,"{""P56723"": 2}"
KEGYTXXXX,"{""P56723"": 1}"
KEGTPTSTT,"{""P47502"": 10}"
KEGXXXXXX,"{""P47473"": 15}"
KEGXLGRIY,"{""P47473"": 3}"
KEGXLGXIY,"{""P47473"": 1}"
KEGLISXNN,"{""P47587"": 20}"
KEGLISXXX,"{""P47587"": 4}"
KEGLISKNN,"{""P47587"": 1}"
KEGLXITXD,"{""P47458"": 3}"
KEGLKITXD,"{""P47458"": 1}"
KEGHYXNXX,"{""P47414"": 4}"
KEGHYXXXX,"{""P47414"": 2}"
KEGHYKNXX,"{""P47414"": 1}"
KEGELQXLL,"{""P47460"": 1}"
KEGELQXXX,"{""P47460"": 2}"
KEIIXXXXX,"{""P47290"": 12}"
KEIIXIRQW,"{""P47290"": 6}"
KEIXGELXX,"{""P47306"": 16}"
KEIXXXXXX,"{""P47651"": 4, ""P47306"": 3}"
KEIKGELXX,"{""P47306"": 1}"
KEIPYVELQ,"{""Q49430"": 2}"
KEIEEFQTX,"{""P47597"": 7}"
KEIEEFQTK,"{""P47597"": 1}"
KEITIXXXX,"{""P47352"": 5}"
KEIFDHTMR,"{""P47481"": 1}"
KEIFMSLLI,"{""P47580"": 1}"
KEISVMRRV,"{""P47540"": 1}"
KEYXXXXXX,"{""P47311"": 4, ""P47532"": 1}"
KEYXXLKXX,"{""P47532"": 1}"
KEYXXLXXX,"{""P47532"": 1}"
KEYXXSIIY,"{""P47311"": 1}"
KEYXXSIIX,"{""P47311"": 1}"
KEYLEXLXX,"{""P47597"": 2}"
KEYLEXLKX,"{""P47597"": 1}"
KEYLEXXXX,"{""P47597"": 1}"
KEYLAAXAA,"{""P47315"": 3}"
KEYTFXDNL,"{""P47321"": 3}"
KEYDFVAVT,"{""P47308"": 2}"
KEYEICLQL,"{""P47593"": 2}"
KEYRTDSFG,"{""P47328"": 1}"
KEEEYNQNQ,"{""Q9ZB78"": 4}"
KEEEAXXXX,"{""P47530"": 12}"
KEEEAXXLX,"{""P47530"": 1}"
KEEEAXRLK,"{""P47530"": 1}"
KEEEAXRLX,"{""P47530"": 2}"
KEEVVNQLN,"{""P47540"": 3}"
KEDEVASIR,"{""P47481"": 1}"
KEDFDLGVL,"{""Q9ZB73"": 7}"
KEFXTAQER,"{""P47479"": 3}"
KEFXTAQEX,"{""P47479"": 1}"
KEFXXXXXX,"{""P47479"": 2}"
KEFDXNXXX,"{""P47460"": 4}"
KEFTEDLES,"{""P47641"": 6}"
KEFLXTPFN,"{""P47256"": 1}"
KEFLYTPFN,"{""P47256"": 4}"
KENLFFVTM,"{""P47669"": 22}"
KENLFALEN,"{""P47318"": 7}"
KENLNLXSF,"{""P47520"": 1}"
KENLNLXXX,"{""P47520"": 1}"
KENLTYGXX,"{""P47639"": 1}"
KENLTYGXV,"{""P47639"": 2}"
KENQDFYGF,"{""P47354"": 22}"
KENQXLIPL,"{""P47468"": 5}"
KENQXXXXX,"{""P47468"": 2}"
KENYQXLQX,"{""P47310"": 3}"
KENYQXXXX,"{""P47310"": 2}"
KEAITNEEI,"{""P47445"": 3}"
KEASSIIGS,"{""P47315"": 1}"
KEANSSPVL,"{""P47321"": 5}"
KEAFSVFET,"{""P47493"": 2}"
KEAXLLXXA,"{""P47390"": 1}"
KEAXLLXXX,"{""P47390"": 4}"
KEAKLLXXX,"{""P47390"": 1}"
KEKTLEILF,"{""P35888"": 2}"
KEKEEQXXL,"{""P47604"": 1}"
KERLQNSFA,"{""P47508"": 1}"
KCAPHQXNH,"{""P47448"": 21}"
KCAPHQXXX,"{""P47448"": 7}"
KCGXXXXXX,"{""P47603"": 9}"
KCFLIAFGC,"{""P47468"": 1}"
KCXQXYXLL,"{""P47661"": 3}"
KCINCLEIL,"{""P47253"": 6}"
KCHGXXXXX,"{""P47660"": 2}"
KCHGXXLIX,"{""P47660"": 4}"
KCHGXKLIX,"{""P47660"": 1}"
KCDTLDVYG,"{""Q49404"": 8}"
KCQIDLMXX,"{""P47277"": 2}"
KCQIDLMXR,"{""P47277"": 1}"
KCLLINPXI,"{""P47352"": 2}"
KCLEQLFYD,"{""P47605"": 4}"
KRNXXXXXX,"{""Q49414"": 1}"
KRNXGLVEQ,"{""P47695"": 1}"
KRNMXXXXX,"{""P47561"": 2}"
KRNQFLALX,"{""P47460"": 3}"
KRNDEDETT,"{""P47353"": 1}"
KRNLVLILS,"{""P47326"": 1}"
KRNEXFNDY,"{""P47653"": 1}"
KRQQQIVVP,"{""P47265"": 2}"
KRQAXXXXX,"{""P47438"": 1}"
KRQWNLINI,"{""P47386"": 1}"
KRLQAVSXX,"{""P47541"": 1}"
KRLLXYLXX,"{""P47663"": 3}"
KRLLXYLXE,"{""P47663"": 1}"
KRLLXXXXX,"{""P47663"": 2}"
KRLLXXLXX,"{""P47663"": 1}"
KRLLLCNNL,"{""P47303"": 1}"
KRLNLPNAQ,"{""P47458"": 1}"
KRLXXXXXX,"{""P47651"": 1}"
KRLIWYWXX,"{""P47533"": 1}"
KRINAGISF,"{""P47365"": 2}"
KRILSELEH,"{""P47481"": 2}"
KRILEXXXX,"{""P47661"": 5}"
KRILEXXIV,"{""P47661"": 2}"
KRILEXKIV,"{""P47661"": 1}"
KRILDTFFX,"{""Q49418"": 1}"
KRIVEFTXI,"{""P52271"": 1}"
KRIVNLWFG,"{""P47301"": 2}"
KRIGXEISX,"{""P47662"": 2}"
KRICYLMPL,"{""P47384"": 2}"
KRISTIANL,"{""P47490"": 1}"
KRVQEGYVC,"{""P47583"": 6}"
KRVQEGXVC,"{""P47583"": 1}"
KRVXXXXXX,"{""P47687"": 1}"
KRTXXXXXX,"{""P47277"": 1}"
KRTSVFIAL,"{""Q49433"": 1}"
KRTMGHXXE,"{""P47402"": 1}"
KRGILXAYG,"{""Q49460"": 5}"
KRGILXXXX,"{""Q49460"": 2}"
KRGINNLVV,"{""P47457"": 1}"
KRXXXXXXX,"{""P47469"": 2, ""Q49418"": 3, ""P47386"": 1, ""P47553"": 2, ""P57085"": 1}"
KRXEXIISN,"{""P47387"": 1}"
KRANYDXXX,"{""P47442"": 1}"
KRAVLEDQI,"{""P47460"": 7}"
KREEEITTG,"{""P47308"": 2}"
KREXLATDF,"{""P47460"": 1}"
KREXXXXXX,"{""P47460"": 1}"
KRELEELEX,"{""P47460"": 1}"
KRPGMYIGS,"{""P47249"": 2}"
KRCACVITE,"{""P47296"": 1}"
KRCVFFNQN,"{""P47371"": 7}"
KRYHWFSXX,"{""P47442"": 1}"
KRYLLLGST,"{""P47563"": 3}"
KRWVVLNLN,"{""P47415"": 1}"
KRWMHFLLT,"{""P47307"": 1}"
KRFEQQLEE,"{""P47382"": 4}"
KRFSLDWIL,"{""Q49409"": 1}"
KRFSISFXX,"{""P47533"": 1}"
KRFIIDDDI,"{""P47486"": 1}"
KRFLDLTYN,"{""P47382"": 2}"
KRSFFEMXY,"{""P47332"": 2}"
KRRXXXXXX,"{""P57085"": 1}"
KKQELISFL,"{""P47619"": 1}"
KKIIFVCQD,"{""Q9ZB82"": 1}"
KKIIIEVLD,"{""P47264"": 4}"
KKIFAXXXX,"{""P47260"": 1}"
KKIVPINPL,"{""P47426"": 1}"
KKIATLIVA,"{""P47285"": 1}"
KKTXXXXXX,"{""P47631"": 1}"
KKTPYSAGV,"{""P47422"": 1}"
KKTPVXXXX,"{""P47461"": 1}"
KKTELXADI,"{""P47288"": 1}"
KKWLXXXXX,"{""P47440"": 1}"
KKWLXQASG,"{""P47440"": 1}"
KKVXSXSPA,"{""P47333"": 1}"
KKVLXXXXX,"{""Q49435"": 1}"
KKYXGDQFL,"{""P47470"": 1}"
KKYXASDIA,"{""P47706"": 3}"
KKYENEGFP,"{""P47321"": 1}"
KKSILSNAN,"{""P47307"": 1}"
KKSSLDLFP,"{""P47655"": 1}"
KKMLVVANX,"{""P47624"": 2}"
KKLFNXGSX,"{""P36263"": 1}"
KKXLLEXQX,"{""P47384"": 1}"
KKRQAXXNQ,"{""P47438"": 1}"
